W;B;E;S;Bewerkingstype;RE_FO_a_WBE [m3 aardgas];RE_FO_b_WBSE [m3 aardgas];FVrvKC_mean_SJV [m3 aardgas];FVrvKC sd_SJV [m3 aardgas];OP_mean [m2];Se (stdv residuals);Sse;t a/2;Count
2;4;0;G;0;6.5098758155723;675.0434600848300;1599.7796656815100;657.9886879936660;142.0512820512820;530.0098542668910;177239.7948717950000;1.9912543953884;78
2;4;1;A+;3;6.8296427242747;292.0282248937020;1113.4479816405600;541.5178431869140;120.2727272727270;543.1139095851620;163209.2727272730000;1.9916726096447;0
2;4;1;A;3;6.8296427242747;292.0282248937020;1113.4479816405600;541.5178431869140;120.2727272727270;543.1139095851620;163209.2727272730000;1.9916726096447;0
2;4;1;B;0;6.8296427242747;292.0282248937020;1113.4479816405600;541.5178431869140;120.2727272727270;543.1139095851620;163209.2727272730000;1.9916726096447;77
2;4;1;C;0;6.8296427242747;423.9522849683140;1322.1868960649200;548.8692214445490;131.5200000000000;540.2517051929340;494417.6000000000000;1.9663271832586;375
2;4;1;D;0;6.8296427242747;494.0913635629240;1283.9805224816400;557.1999674087400;115.6560000000000;541.7177275593760;111460.2080000000000;1.9792801166049;125
2;4;1;E;2;6.8296427242747;494.0913635629240;1283.9805224816400;557.1999674087400;115.6560000000000;541.7177275593760;111460.2080000000000;1.9792801166049;0
2;4;1;F;2;6.8296427242747;494.0913635629240;1283.9805224816400;557.1999674087400;115.6560000000000;541.7177275593760;111460.2080000000000;1.9792801166049;0
2;4;1;G;2;6.8296427242747;494.0913635629240;1283.9805224816400;557.1999674087400;115.6560000000000;541.7177275593760;111460.2080000000000;1.9792801166049;0
2;4;2;A+;3;4.8173127708731;475.1803096991120;920.5792742362390;361.7664441414460;92.4579710144928;441.7235174014120;95341.6405797101000;1.9668840363002;0
2;4;2;A;3;4.8173127708731;475.1803096991120;920.5792742362390;361.7664441414460;92.4579710144928;441.7235174014120;95341.6405797101000;1.9668840363002;0
2;4;2;B;0;4.8173127708731;475.1803096991120;920.5792742362390;361.7664441414460;92.4579710144928;441.7235174014120;95341.6405797101000;1.9668840363002;345
2;4;2;C;0;4.8173127708731;563.5941967652920;1031.6140851740100;397.9844144027260;97.1537267080745;441.2524701956450;374335.5621118010000;1.9618089463564;1288
2;4;2;D;0;4.8173127708731;722.6010755611280;1211.1863285405800;424.3300561838140;101.4227799227800;441.5082073312960;135782.4111969110000;1.9645630951441;518
2;4;2;E;0;4.8173127708731;726.4245372195970;1192.4192592553800;500.6756115023790;96.7333333333333;444.0918369572310;36418.6666666667000;1.9925434951809;75
2;4;2;F;2;4.8173127708731;726.4245372195970;1192.4192592553800;500.6756115023790;96.7333333333333;444.0918369572310;36418.6666666667000;1.9925434951809;0
2;4;2;G;2;4.8173127708731;726.4245372195970;1192.4192592553800;500.6756115023790;96.7333333333333;444.0918369572310;36418.6666666667000;1.9925434951809;0
2;5;0;A+;3;5.7073603093777;405.1327997333460;1243.0449297120900;480.6262178113530;146.8125516102390;448.9202014958680;1641512.4492155200000;1.9619264685238;0
2;5;0;A;0;5.7073603093777;405.1327997333460;1243.0449297120900;480.6262178113530;146.8125516102390;448.9202014958680;1641512.4492155200000;1.9619264685238;1211
2;5;0;B;0;5.7073603093777;408.4128193318590;1231.4250233963300;447.6332337903800;144.2019006075710;448.7696220958550;6816876.3368125800000;1.9603336808739;6419
2;5;0;C;0;5.7073603093777;385.0949222162570;1192.2707001218100;467.6626607297790;141.4271631982480;448.9808782473360;1130445.4063526800000;1.9625685559767;913
2;5;0;D;2;5.7073603093777;385.0949222162570;1192.2707001218100;467.6626607297790;141.4271631982480;448.9808782473360;1130445.4063526800000;1.9625685559767;0
2;5;0;E;2;5.7073603093777;385.0949222162570;1192.2707001218100;467.6626607297790;141.4271631982480;448.9808782473360;1130445.4063526800000;1.9625685559767;0
2;5;0;F;2;5.7073603093777;385.0949222162570;1192.2707001218100;467.6626607297790;141.4271631982480;448.9808782473360;1130445.4063526800000;1.9625685559767;0
2;5;0;G;2;5.7073603093777;385.0949222162570;1192.2707001218100;467.6626607297790;141.4271631982480;448.9808782473360;1130445.4063526800000;1.9625685559767;0
2;5;1;A+;3;7.3814103436345;264.8490210262130;1324.0399367403200;502.6481979858680;143.4943820224720;452.8321142629780;163156.2471910110000;1.9872898648312;0
2;5;1;A;3;7.3814103436345;264.8490210262130;1324.0399367403200;502.6481979858680;143.4943820224720;452.8321142629780;163156.2471910110000;1.9872898648312;0
2;5;1;B;0;7.3814103436345;264.8490210262130;1324.0399367403200;502.6481979858680;143.4943820224720;452.8321142629780;163156.2471910110000;1.9872898648312;89
2;5;1;C;0;7.3814103436345;269.5978682569550;1277.1603801630600;484.1828562786160;136.5000000000000;454.7320815830760;32919.0000000000000;2.0075837703158;52
2;5;1;D;2;7.3814103436345;269.5978682569550;1277.1603801630600;484.1828562786160;136.5000000000000;454.7320815830760;32919.0000000000000;2.0075837703158;0
2;5;1;E;2;7.3814103436345;269.5978682569550;1277.1603801630600;484.1828562786160;136.5000000000000;454.7320815830760;32919.0000000000000;2.0075837703158;0
2;5;1;F;2;7.3814103436345;269.5978682569550;1277.1603801630600;484.1828562786160;136.5000000000000;454.7320815830760;32919.0000000000000;2.0075837703158;0
2;5;1;G;2;7.3814103436345;269.5978682569550;1277.1603801630600;484.1828562786160;136.5000000000000;454.7320815830760;32919.0000000000000;2.0075837703158;0
2;5;2;A+;3;1.6178177351280;709.8661595374650;863.6605939177100;317.0043122657020;95.0628930817610;345.3913016595370;23049.3710691824000;1.9750920727121;0
2;5;2;A;3;1.6178177351280;709.8661595374650;863.6605939177100;317.0043122657020;95.0628930817610;345.3913016595370;23049.3710691824000;1.9750920727121;0
2;5;2;B;0;1.6178177351280;709.8661595374650;863.6605939177100;317.0043122657020;95.0628930817610;345.3913016595370;23049.3710691824000;1.9750920727121;159
2;5;2;C;2;1.6178177351280;709.8661595374650;863.6605939177100;317.0043122657020;95.0628930817610;345.3913016595370;23049.3710691824000;1.9750920727121;0
2;5;2;D;2;1.6178177351280;709.8661595374650;863.6605939177100;317.0043122657020;95.0628930817610;345.3913016595370;23049.3710691824000;1.9750920727121;0
2;5;2;E;2;1.6178177351280;709.8661595374650;863.6605939177100;317.0043122657020;95.0628930817610;345.3913016595370;23049.3710691824000;1.9750920727121;0
2;5;2;F;2;1.6178177351280;709.8661595374650;863.6605939177100;317.0043122657020;95.0628930817610;345.3913016595370;23049.3710691824000;1.9750920727121;0
2;5;2;G;2;1.6178177351280;709.8661595374650;863.6605939177100;317.0043122657020;95.0628930817610;345.3913016595370;23049.3710691824000;1.9750920727121;0
2;6;0;A+;3;5.6672087467439;357.3028170489130;1265.5969889059500;506.4110171209140;160.2718750000000;439.1358646175470;1123720.6937500000000;1.9636833813343;0
2;6;0;A;0;5.6672087467439;357.3028170489130;1265.5969889059500;506.4110171209140;160.2718750000000;439.1358646175470;1123720.6937500000000;1.9636833813343;640
2;6;0;B;0;5.6672087467439;329.4158288332310;1187.5169850830300;438.7466735061030;151.4151312571340;438.8279015424920;6743491.0758193300000;1.9603509270691;6133
2;6;0;C;0;5.6672087467439;349.5354572590010;1202.3691404663000;461.8370575238200;150.4856661045530;439.1631899163200;798976.1281618890000;1.9639792653929;593
2;6;0;D;2;5.6672087467439;349.5354572590010;1202.3691404663000;461.8370575238200;150.4856661045530;439.1631899163200;798976.1281618890000;1.9639792653929;0
2;6;0;E;2;5.6672087467439;349.5354572590010;1202.3691404663000;461.8370575238200;150.4856661045530;439.1631899163200;798976.1281618890000;1.9639792653929;0
2;6;0;F;2;5.6672087467439;349.5354572590010;1202.3691404663000;461.8370575238200;150.4856661045530;439.1631899163200;798976.1281618890000;1.9639792653929;0
2;6;0;G;2;5.6672087467439;349.5354572590010;1202.3691404663000;461.8370575238200;150.4856661045530;439.1631899163200;798976.1281618890000;1.9639792653929;0
2;6;1;A+;3;7.0889864778863;274.9077011233210;1284.9501770829300;493.4948225267390;142.4805194805190;442.5610768655660;121447.2207792210000;1.9916726096447;0
2;6;1;A;3;7.0889864778863;274.9077011233210;1284.9501770829300;493.4948225267390;142.4805194805190;442.5610768655660;121447.2207792210000;1.9916726096447;0
2;6;1;B;0;7.0889864778863;274.9077011233210;1284.9501770829300;493.4948225267390;142.4805194805190;442.5610768655660;121447.2207792210000;1.9916726096447;77
2;6;1;C;2;7.0889864778863;274.9077011233210;1284.9501770829300;493.4948225267390;142.4805194805190;442.5610768655660;121447.2207792210000;1.9916726096447;0
2;6;1;D;2;7.0889864778863;274.9077011233210;1284.9501770829300;493.4948225267390;142.4805194805190;442.5610768655660;121447.2207792210000;1.9916726096447;0
2;6;1;E;2;7.0889864778863;274.9077011233210;1284.9501770829300;493.4948225267390;142.4805194805190;442.5610768655660;121447.2207792210000;1.9916726096447;0
2;6;1;F;2;7.0889864778863;274.9077011233210;1284.9501770829300;493.4948225267390;142.4805194805190;442.5610768655660;121447.2207792210000;1.9916726096447;0
2;6;1;G;2;7.0889864778863;274.9077011233210;1284.9501770829300;493.4948225267390;142.4805194805190;442.5610768655660;121447.2207792210000;1.9916726096447;0
2;6;2;A+;3;6.6875778978232;134.7779828627610;846.2130789667160;353.8566427889920;106.3815789473680;353.8621999367750;35005.9342105263000;1.9921021540022;0
2;6;2;A;3;6.6875778978232;134.7779828627610;846.2130789667160;353.8566427889920;106.3815789473680;353.8621999367750;35005.9342105263000;1.9921021540022;0
2;6;2;B;0;6.6875778978232;134.7779828627610;846.2130789667160;353.8566427889920;106.3815789473680;353.8621999367750;35005.9342105263000;1.9921021540022;76
2;6;2;C;2;6.6875778978232;134.7779828627610;846.2130789667160;353.8566427889920;106.3815789473680;353.8621999367750;35005.9342105263000;1.9921021540022;0
2;6;2;D;2;6.6875778978232;134.7779828627610;846.2130789667160;353.8566427889920;106.3815789473680;353.8621999367750;35005.9342105263000;1.9921021540022;0
2;6;2;E;2;6.6875778978232;134.7779828627610;846.2130789667160;353.8566427889920;106.3815789473680;353.8621999367750;35005.9342105263000;1.9921021540022;0
2;6;2;F;2;6.6875778978232;134.7779828627610;846.2130789667160;353.8566427889920;106.3815789473680;353.8621999367750;35005.9342105263000;1.9921021540022;0
2;6;2;G;2;6.6875778978232;134.7779828627610;846.2130789667160;353.8566427889920;106.3815789473680;353.8621999367750;35005.9342105263000;1.9921021540022;0
2;7;0;A+;3;4.9235472781330;315.4167919400670;1142.8075423930200;446.4627039167190;168.0476907630520;440.2477064360900;5483676.9387550200000;1.9605597615995;0
2;7;0;A;0;4.9235472781330;315.4167919400670;1142.8075423930200;446.4627039167190;168.0476907630520;440.2477064360900;5483676.9387550200000;1.9605597615995;3984
2;7;0;B;0;4.9235472781330;350.5814195104970;1142.1073190101800;438.2239321571480;160.7633388664930;440.2446513978630;5295753.8121887600000;1.9605268262969;4217
2;7;0;C;2;4.9235472781330;350.5814195104970;1142.1073190101800;438.2239321571480;160.7633388664930;440.2446513978630;5295753.8121887600000;1.9605268262969;0
2;7;0;D;2;4.9235472781330;350.5814195104970;1142.1073190101800;438.2239321571480;160.7633388664930;440.2446513978630;5295753.8121887600000;1.9605268262969;0
2;7;0;E;2;4.9235472781330;350.5814195104970;1142.1073190101800;438.2239321571480;160.7633388664930;440.2446513978630;5295753.8121887600000;1.9605268262969;0
2;7;0;F;2;4.9235472781330;350.5814195104970;1142.1073190101800;438.2239321571480;160.7633388664930;440.2446513978630;5295753.8121887600000;1.9605268262969;0
2;7;0;G;2;4.9235472781330;350.5814195104970;1142.1073190101800;438.2239321571480;160.7633388664930;440.2446513978630;5295753.8121887600000;1.9605268262969;0
2;7;1;A+;3;3.4817005812367;631.3664468518080;1216.1779903821600;551.0142247745520;167.9672131147540;444.7856865504910;113867.9344262300000;2.0002978220143;0
2;7;1;A;0;3.4817005812367;631.3664468518080;1216.1779903821600;551.0142247745520;167.9672131147540;444.7856865504910;113867.9344262300000;2.0002978220143;61
2;7;1;B;0;3.4817005812367;560.9009271181210;1091.1021535333900;351.1938363992500;152.2822580645160;442.8675136496130;195369.1209677420000;1.9794386850933;124
2;7;1;C;2;3.4817005812367;560.9009271181210;1091.1021535333900;351.1938363992500;152.2822580645160;442.8675136496130;195369.1209677420000;1.9794386850933;0
2;7;1;D;2;3.4817005812367;560.9009271181210;1091.1021535333900;351.1938363992500;152.2822580645160;442.8675136496130;195369.1209677420000;1.9794386850933;0
2;7;1;E;2;3.4817005812367;560.9009271181210;1091.1021535333900;351.1938363992500;152.2822580645160;442.8675136496130;195369.1209677420000;1.9794386850933;0
2;7;1;F;2;3.4817005812367;560.9009271181210;1091.1021535333900;351.1938363992500;152.2822580645160;442.8675136496130;195369.1209677420000;1.9794386850933;0
2;7;1;G;2;3.4817005812367;560.9009271181210;1091.1021535333900;351.1938363992500;152.2822580645160;442.8675136496130;195369.1209677420000;1.9794386850933;0
2;7;2;A+;3;1.0511094362695;745.6028868981550;879.7922644781600;288.2329964141190;127.6645161290320;345.8447497351080;62322.5548387097000;1.9754880582343;0
2;7;2;A;0;1.0511094362695;745.6028868981550;879.7922644781600;288.2329964141190;127.6645161290320;345.8447497351080;62322.5548387097000;1.9754880582343;155
2;7;2;B;0;1.0511094362695;809.2845559527490;927.5681187534980;354.1236646637030;112.5321100917430;346.3271435681620;82261.1376146789000;1.9821734833077;109
2;7;2;C;2;1.0511094362695;809.2845559527490;927.5681187534980;354.1236646637030;112.5321100917430;346.3271435681620;82261.1376146789000;1.9821734833077;0
2;7;2;D;2;1.0511094362695;809.2845559527490;927.5681187534980;354.1236646637030;112.5321100917430;346.3271435681620;82261.1376146789000;1.9821734833077;0
2;7;2;E;2;1.0511094362695;809.2845559527490;927.5681187534980;354.1236646637030;112.5321100917430;346.3271435681620;82261.1376146789000;1.9821734833077;0
2;7;2;F;2;1.0511094362695;809.2845559527490;927.5681187534980;354.1236646637030;112.5321100917430;346.3271435681620;82261.1376146789000;1.9821734833077;0
2;7;2;G;2;1.0511094362695;809.2845559527490;927.5681187534980;354.1236646637030;112.5321100917430;346.3271435681620;82261.1376146789000;1.9821734833077;0
2;8;0;A+;3;4.3753955952338;376.2895165473410;1118.5989188412100;435.9334663193560;169.6553799849510;442.3202070804300;8618778.8201655400000;1.9603211031593;0
2;8;0;A;0;4.3753955952338;376.2895165473410;1118.5989188412100;435.9334663193560;169.6553799849510;442.3202070804300;8618778.8201655400000;1.9603211031593;6645
2;8;0;B;2;4.3753955952338;376.2895165473410;1118.5989188412100;435.9334663193560;169.6553799849510;442.3202070804300;8618778.8201655400000;1.9603211031593;0
2;8;0;C;2;4.3753955952338;376.2895165473410;1118.5989188412100;435.9334663193560;169.6553799849510;442.3202070804300;8618778.8201655400000;1.9603211031593;0
2;8;0;D;2;4.3753955952338;376.2895165473410;1118.5989188412100;435.9334663193560;169.6553799849510;442.3202070804300;8618778.8201655400000;1.9603211031593;0
2;8;0;E;2;4.3753955952338;376.2895165473410;1118.5989188412100;435.9334663193560;169.6553799849510;442.3202070804300;8618778.8201655400000;1.9603211031593;0
2;8;0;F;2;4.3753955952338;376.2895165473410;1118.5989188412100;435.9334663193560;169.6553799849510;442.3202070804300;8618778.8201655400000;1.9603211031593;0
2;8;0;G;2;4.3753955952338;376.2895165473410;1118.5989188412100;435.9334663193560;169.6553799849510;442.3202070804300;8618778.8201655400000;1.9603211031593;0
2;8;1;A+;3;2.7715222977128;708.7929580785430;1142.8088064211900;512.7939328498890;156.5983606557380;547.7091993425290;184409.3196721310000;1.9797637625054;0
2;8;1;A;0;2.7715222977128;708.7929580785430;1142.8088064211900;512.7939328498890;156.5983606557380;547.7091993425290;184409.3196721310000;1.9797637625054;122
2;8;1;B;2;2.7715222977128;708.7929580785430;1142.8088064211900;512.7939328498890;156.5983606557380;547.7091993425290;184409.3196721310000;1.9797637625054;0
2;8;1;C;2;2.7715222977128;708.7929580785430;1142.8088064211900;512.7939328498890;156.5983606557380;547.7091993425290;184409.3196721310000;1.9797637625054;0
2;8;1;D;2;2.7715222977128;708.7929580785430;1142.8088064211900;512.7939328498890;156.5983606557380;547.7091993425290;184409.3196721310000;1.9797637625054;0
2;8;1;E;2;2.7715222977128;708.7929580785430;1142.8088064211900;512.7939328498890;156.5983606557380;547.7091993425290;184409.3196721310000;1.9797637625054;0
2;8;1;F;2;2.7715222977128;708.7929580785430;1142.8088064211900;512.7939328498890;156.5983606557380;547.7091993425290;184409.3196721310000;1.9797637625054;0
2;8;1;G;2;2.7715222977128;708.7929580785430;1142.8088064211900;512.7939328498890;156.5983606557380;547.7091993425290;184409.3196721310000;1.9797637625054;0
2;8;2;A+;3;4.6092197431187;239.6886058889740;832.8431761775540;300.4661881446630;128.6887159533070;306.0815841872270;138201.0972762650000;1.9692738896557;0
2;8;2;A;0;4.6092197431187;239.6886058889740;832.8431761775540;300.4661881446630;128.6887159533070;306.0815841872270;138201.0972762650000;1.9692738896557;257
2;8;2;B;2;4.6092197431187;239.6886058889740;832.8431761775540;300.4661881446630;128.6887159533070;306.0815841872270;138201.0972762650000;1.9692738896557;0
2;8;2;C;2;4.6092197431187;239.6886058889740;832.8431761775540;300.4661881446630;128.6887159533070;306.0815841872270;138201.0972762650000;1.9692738896557;0
2;8;2;D;2;4.6092197431187;239.6886058889740;832.8431761775540;300.4661881446630;128.6887159533070;306.0815841872270;138201.0972762650000;1.9692738896557;0
2;8;2;E;2;4.6092197431187;239.6886058889740;832.8431761775540;300.4661881446630;128.6887159533070;306.0815841872270;138201.0972762650000;1.9692738896557;0
2;8;2;F;2;4.6092197431187;239.6886058889740;832.8431761775540;300.4661881446630;128.6887159533070;306.0815841872270;138201.0972762650000;1.9692738896557;0
2;8;2;G;2;4.6092197431187;239.6886058889740;832.8431761775540;300.4661881446630;128.6887159533070;306.0815841872270;138201.0972762650000;1.9692738896557;0
2;9;0;A+;3;4.3275235696286;320.1578823006960;1003.7067752732200;407.4723185549960;157.9538232373390;402.8054743341860;3125348.7055610700000;1.9611431569180;0
2;9;0;A;0;4.3275235696286;320.1578823006960;1003.7067752732200;407.4723185549960;157.9538232373390;402.8054743341860;3125348.7055610700000;1.9611431569180;2014
2;9;0;B;2;4.3275235696286;320.1578823006960;1003.7067752732200;407.4723185549960;157.9538232373390;402.8054743341860;3125348.7055610700000;1.9611431569180;0
2;9;0;C;2;4.3275235696286;320.1578823006960;1003.7067752732200;407.4723185549960;157.9538232373390;402.8054743341860;3125348.7055610700000;1.9611431569180;0
2;9;0;D;2;4.3275235696286;320.1578823006960;1003.7067752732200;407.4723185549960;157.9538232373390;402.8054743341860;3125348.7055610700000;1.9611431569180;0
2;9;0;E;2;4.3275235696286;320.1578823006960;1003.7067752732200;407.4723185549960;157.9538232373390;402.8054743341860;3125348.7055610700000;1.9611431569180;0
2;9;0;F;2;4.3275235696286;320.1578823006960;1003.7067752732200;407.4723185549960;157.9538232373390;402.8054743341860;3125348.7055610700000;1.9611431569180;0
2;9;0;G;2;4.3275235696286;320.1578823006960;1003.7067752732200;407.4723185549960;157.9538232373390;402.8054743341860;3125348.7055610700000;1.9611431569180;0
2;9;1;A+;3;7.0379587344788;-26.1244414876879;905.5886876175490;465.3939523674900;132.3840000000000;397.3422337304060;211117.5680000000000;1.9792801166049;0
2;9;1;A;0;7.0379587344788;-26.1244414876879;905.5886876175490;465.3939523674900;132.3840000000000;397.3422337304060;211117.5680000000000;1.9792801166049;125
2;9;1;B;2;7.0379587344788;-26.1244414876879;905.5886876175490;465.3939523674900;132.3840000000000;397.3422337304060;211117.5680000000000;1.9792801166049;0
2;9;1;C;2;7.0379587344788;-26.1244414876879;905.5886876175490;465.3939523674900;132.3840000000000;397.3422337304060;211117.5680000000000;1.9792801166049;0
2;9;1;D;2;7.0379587344788;-26.1244414876879;905.5886876175490;465.3939523674900;132.3840000000000;397.3422337304060;211117.5680000000000;1.9792801166049;0
2;9;1;E;2;7.0379587344788;-26.1244414876879;905.5886876175490;465.3939523674900;132.3840000000000;397.3422337304060;211117.5680000000000;1.9792801166049;0
2;9;1;F;2;7.0379587344788;-26.1244414876879;905.5886876175490;465.3939523674900;132.3840000000000;397.3422337304060;211117.5680000000000;1.9792801166049;0
2;9;1;G;2;7.0379587344788;-26.1244414876879;905.5886876175490;465.3939523674900;132.3840000000000;397.3422337304060;211117.5680000000000;1.9792801166049;0
2;9;2;A+;0;1.2855356021019;413.1623371317510;560.9205450562690;314.8439454864230;114.9390243902440;321.7511224034320;24168.6951219512000;1.9896863234569;82
2;9;2;A;0;1.2855356021019;596.0092911294560;752.4097507948420;274.8926264594360;121.6617100371750;320.3570759287420;150202.2156133830000;1.9688551733803;269
2;9;2;B;2;1.2855356021019;596.0092911294560;752.4097507948420;274.8926264594360;121.6617100371750;320.3570759287420;150202.2156133830000;1.9688551733803;0
2;9;2;C;2;1.2855356021019;596.0092911294560;752.4097507948420;274.8926264594360;121.6617100371750;320.3570759287420;150202.2156133830000;1.9688551733803;0
2;9;2;D;2;1.2855356021019;596.0092911294560;752.4097507948420;274.8926264594360;121.6617100371750;320.3570759287420;150202.2156133830000;1.9688551733803;0
2;9;2;E;2;1.2855356021019;596.0092911294560;752.4097507948420;274.8926264594360;121.6617100371750;320.3570759287420;150202.2156133830000;1.9688551733803;0
2;9;2;F;2;1.2855356021019;596.0092911294560;752.4097507948420;274.8926264594360;121.6617100371750;320.3570759287420;150202.2156133830000;1.9688551733803;0
2;9;2;G;2;1.2855356021019;596.0092911294560;752.4097507948420;274.8926264594360;121.6617100371750;320.3570759287420;150202.2156133830000;1.9688551733803;0
2;10;0;A+;3;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;0;A;0;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;2785
2;10;0;B;2;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;0;C;2;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;0;D;2;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;0;E;2;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;0;F;2;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;0;G;2;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;1;A+;3;4.4330388233507;256.3437637840560;903.0502441305370;442.6140587382670;145.8833333333330;450.3935954484830;232714.5500000000000;1.9733054338415;0
2;10;1;A;0;4.4330388233507;256.3437637840560;903.0502441305370;442.6140587382670;145.8833333333330;450.3935954484830;232714.5500000000000;1.9733054338415;180
2;10;1;B;2;4.4330388233507;256.3437637840560;903.0502441305370;442.6140587382670;145.8833333333330;450.3935954484830;232714.5500000000000;1.9733054338415;0
2;10;1;C;2;4.4330388233507;256.3437637840560;903.0502441305370;442.6140587382670;145.8833333333330;450.3935954484830;232714.5500000000000;1.9733054338415;0
2;10;1;D;2;4.4330388233507;256.3437637840560;903.0502441305370;442.6140587382670;145.8833333333330;450.3935954484830;232714.5500000000000;1.9733054338415;0
2;10;1;E;2;4.4330388233507;256.3437637840560;903.0502441305370;442.6140587382670;145.8833333333330;450.3935954484830;232714.5500000000000;1.9733054338415;0
2;10;1;F;2;4.4330388233507;256.3437637840560;903.0502441305370;442.6140587382670;145.8833333333330;450.3935954484830;232714.5500000000000;1.9733054338415;0
2;10;1;G;2;4.4330388233507;256.3437637840560;903.0502441305370;442.6140587382670;145.8833333333330;450.3935954484830;232714.5500000000000;1.9733054338415;0
2;10;2;A+;5;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;2;A;5;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;2;B;5;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;2;C;5;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;2;D;5;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;2;E;5;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;2;F;5;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
2;10;2;G;5;4.0856183441268;259.7417573135390;893.9852272105250;379.6411905732800;155.2380610412930;390.5521027419730;2561421.1655296200000;1.9608164577400;0
3;0;0;A+;3;6.5878708645333;284.4743955522590;1145.6118641565800;665.1527456655260;130.7155963302750;585.6366842961260;391082.1834862380000;1.9821734833077;0
3;0;0;A;0;6.5878708645333;284.4743955522590;1145.6118641565800;665.1527456655260;130.7155963302750;585.6366842961260;391082.1834862380000;1.9821734833077;109
3;0;0;B;0;6.5878708645333;427.8028439822000;1224.5254467187700;601.8115670219900;120.9377990430620;584.3254187479780;492810.1913875600000;1.9714346585202;209
3;0;0;C;0;6.5878708645333;482.7570274203080;1302.1539195619600;605.7853178083180;124.3796226415090;583.1393584004290;3274010.0498113200000;1.9617573414022;1325
3;0;0;D;0;6.5878708645333;547.8589430402050;1354.9954339679900;603.2489581720650;122.5185659411010;583.0435868754650;5749138.9423815600000;1.9609774247033;2343
3;0;0;E;0;6.5878708645333;589.1341906705140;1375.6182457055500;587.2674025510220;119.3836477987420;583.1026078849570;3680389.9748427700000;1.9614580364699;1590
3;0;0;F;0;6.5878708645333;667.2644452797880;1496.0033356862600;649.3288611679020;125.7976829612890;583.0014952271650;9437387.1410002800000;1.9606347220193;3539
3;0;0;G;0;6.5878708645333;663.1503548425810;1459.6910263943500;644.9807064335790;120.9101829606360;582.9729797050100;14672810.3489189000000;1.9604025784470;5411
3;0;1;A+;3;5.2000603816314;609.7002148880600;1163.9688731212900;569.2134708660840;106.5888888888890;658.7082000088950;229681.7888888890000;1.9869786995063;0
3;0;1;A;3;5.2000603816314;609.7002148880600;1163.9688731212900;569.2134708660840;106.5888888888890;658.7082000088950;229681.7888888890000;1.9869786995063;0
3;0;1;B;3;5.2000603816314;609.7002148880600;1163.9688731212900;569.2134708660840;106.5888888888890;658.7082000088950;229681.7888888890000;1.9869786995063;0
3;0;1;C;0;5.2000603816314;609.7002148880600;1163.9688731212900;569.2134708660840;106.5888888888890;658.7082000088950;229681.7888888890000;1.9869786995063;90
3;0;1;D;0;5.2000603816314;697.5842825110900;1214.1502807294600;567.3679118005330;99.3384615384615;657.5507431315170;257165.1076923080000;1.9785244914793;130
3;0;1;E;0;5.2000603816314;712.8825368271690;1290.4076102320300;591.9007027450310;111.0612244897960;658.3997437990480;220921.6326530610000;1.9847231860140;98
3;0;1;F;0;5.2000603816314;890.9125716085290;1528.2774725096200;659.9271367174490;122.5687500000000;657.0666447495210;448367.2437500000000;1.9749962127675;160
3;0;1;G;0;5.2000603816314;893.5274208686670;1481.5799634543000;678.9830595219190;113.0857142857140;655.6230316173370;1302177.1428571400000;1.9645015169779;525
