"type_str"	"bouwjaar_str"	"eigendom_str"	"Vrv_N_asl"	"Vrv_N_opp"	"Vrv_G_asl"	"Vrv_G_opp"	"Vrv_F_asl"	"Vrv_F_opp"	"Vrv_E_asl"	"Vrv_E_opp"	"Vrv_D_asl"	"Vrv_D_opp"	"Vrv_C_asl"	"Vrv_C_opp"	"Vrv_B_asl"	"Vrv_B_opp"	"Vrv_A_asl"	"Vrv_A_opp"	"Vvt_asl"	"Vvt_opp"	"Vtw_asl"	"Vtw_opp"	"Vea_asl"	"Vea_opp"	"Vkd_asl"	"Vkd_opp"
"meergezins: hoog"	"1946 - 1964"	"wooncorp"	9.992576096	0.298590625	16.5859792	0.192981205	16.74212146	0.192981205	15.7638337	0.192981205	15.61537055	0.192981205	13.23801792	0.192981205	10.54538745	0.192981205	9.302962013	0.192981205	0	0.0072	5	0	8.41	0	0	0.01296
"meergezins: hoog"	"1965 - 1974"	"koop"	4.212343395	0.290313275	7.003273169	0.230927347	7.003273169	0.230927347	7.003273169	0.230927347	7.003273169	0.230927347	6.112518714	0.230927347	0.466981356	0.230927347	-5.178556002	0.230927347	0	0.0065	5.3	0	8.34	0	0	0.01296
"meergezins: hoog"	"1965 - 1974"	"parthuur"	11.96090752	0.205706734	14.53396686	0.162836785	14.53396686	0.162836785	16.4158366	0.162836785	14.94615874	0.162836785	10.66285173	0.162836785	9.509375992	0.162836785	5.923715646	0.162836785	0	0.0065	5.3	0	8.34	0	0	0.01296
"meergezins: hoog"	"1965 - 1974"	"wooncorp"	14.00381673	0.123548639	24.61333267	0.096316428	22.66778636	0.096316428	23.32536204	0.096316428	18.2472948	0.096316428	16.97718617	0.096316428	15.90050567	0.096316428	12.77005255	0.096316428	0	0.0065	5.3	0	8.34	0	0	0.01296
"meergezins: hoog"	"1975 - 1991"	"koop"	7.186870586	0.231027822	10.68245418	0.182525883	10.68245418	0.182525883	10.68245418	0.182525883	15.91210622	0.182525883	9.134815885	0.182525883	5.48256642	0.182525883	5.625326379	0.182525883	0	0.0048	5.6	0	8.29	0	0	0.01296
"meergezins: hoog"	"1975 - 1991"	"parthuur"	8.745480838	0.221134216	22.72525688	0.202667177	22.72525688	0.202667177	22.72525688	0.202667177	14.10732862	0.202667177	8.805590031	0.202667177	5.413593283	0.202667177	4.927253417	0.202667177	0	0.0048	5.6	0	8.29	0	0	0.01296
"meergezins: hoog"	"1975 - 1991"	"wooncorp"	6.319520464	0.258770762	10.83467298	0.210828877	10.83467298	0.210828877	10.83467298	0.210828877	12.9383379	0.210828877	8.55175402	0.210828877	7.596002234	0.210828877	6.475929451	0.210828877	0	0.0048	5.6	0	8.29	0	0	0.01296
"meergezins: hoog"	"1992 - 1995"	"koop"	1.032362899	0.248908953	8.305484567	0.17436417	8.305484567	0.17436417	8.305484567	0.17436417	8.305484567	0.17436417	8.305484567	0.17436417	7.438832192	0.17436417	9.9772721	0.17436417	0	0.0025	5.5	0	8.3	0	0	0.01296
"meergezins: hoog"	"1992 - 1995"	"parthuur"	4.060743407	0.215919816	8.539023695	0.143298652	8.539023695	0.143298652	8.539023695	0.143298652	8.539023695	0.143298652	8.539023695	0.143298652	8.206787006	0.143298652	9.460109245	0.143298652	0	0.0025	5.5	0	8.3	0	0	0.01296
"meergezins: hoog"	"1992 - 1995"	"wooncorp"	11.822033	0.145273736	13.10486035	0.114932318	13.10486035	0.114932318	13.10486035	0.114932318	13.10486035	0.114932318	11.95116242	0.114932318	11.89747635	0.114932318	10.26140708	0.114932318	0	0.0025	5.5	0	8.3	0	0	0.01296
"meergezins: hoog"	"1996 - 1999"	"koop"	3.148201773	0.193453179	7.027172152	0.168107067	7.027172152	0.168107067	7.027172152	0.168107067	7.027172152	0.168107067	7.027172152	0.168107067	6.615558408	0.168107067	5.260586395	0.168107067	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"1996 - 1999"	"parthuur"	3.511864291	0.198453698	4.78454129	0.182505686	4.78454129	0.182505686	4.78454129	0.182505686	4.78454129	0.182505686	4.78454129	0.182505686	4.147267308	0.182505686	4.65641143	0.182505686	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"1996 - 1999"	"wooncorp"	9.309201156	0.144691386	11.26154948	0.104429902	11.26154948	0.104429902	11.26154948	0.104429902	11.26154948	0.104429902	11.26154948	0.104429902	11.12833116	0.104429902	10.78957427	0.104429902	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"2000 - 2005"	"koop"	-0.825588858	0.204632352	5.992255502	0.158847362	5.992255502	0.158847362	5.992255502	0.158847362	5.992255502	0.158847362	5.992255502	0.158847362	5.992255502	0.158847362	5.38061829	0.158847362	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"2000 - 2005"	"parthuur"	3.117517463	0.17157601	3.015815164	0.168712078	3.015815164	0.168712078	3.015815164	0.168712078	3.015815164	0.168712078	3.015815164	0.168712078	4.298918749	0.168712078	3.948341646	0.168712078	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"2000 - 2005"	"wooncorp"	7.312206473	0.134537451	12.17745268	0.122105334	12.17745268	0.122105334	12.17745268	0.122105334	12.17745268	0.122105334	12.17745268	0.122105334	9.437151022	0.122105334	8.181149991	0.122105334	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"2006 - 2010"	"koop"	1.533329411	0.178610165	10.44615805	0.134063341	10.44615805	0.134063341	10.44615805	0.134063341	10.44615805	0.134063341	10.44615805	0.134063341	10.44615805	0.134063341	6.641542523	0.134063341	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"2006 - 2010"	"parthuur"	1.144278494	0.187047071	8.603602804	0.128648459	8.603602804	0.128648459	8.603602804	0.128648459	8.603602804	0.128648459	8.603602804	0.128648459	8.603602804	0.128648459	7.227631254	0.128648459	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"2006 - 2010"	"wooncorp"	5.777129072	0.135029184	21.65447832	0.107019612	21.65447832	0.107019612	21.65447832	0.107019612	21.65447832	0.107019612	15.77342419	0.107019612	10.03947813	0.107019612	8.716701955	0.107019612	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"2011 - 2014"	"koop"	0.498719005	0.177589919	5.007297309	0.154103692	5.007297309	0.154103692	5.007297309	0.154103692	5.007297309	0.154103692	5.007297309	0.154103692	5.007297309	0.154103692	3.414232547	0.154103692	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"2011 - 2014"	"parthuur"	0.790725467	0.184999204	9.682882666	0.119442504	9.682882666	0.119442504	9.682882666	0.119442504	9.682882666	0.119442504	9.682882666	0.119442504	9.682882666	0.119442504	6.359747284	0.119442504	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"2011 - 2014"	"wooncorp"	5.962882774	0.125632444	6.205908969	0.108365028	6.205908969	0.108365028	6.205908969	0.108365028	6.205908969	0.108365028	6.205908969	0.108365028	6.205908969	0.108365028	7.990054894	0.108365028	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"2015 - 2020"	"koop"	-2.331542239	0.200861852	8.539077275	0.089201524	8.539077275	0.089201524	8.539077275	0.089201524	8.539077275	0.089201524	8.539077275	0.089201524	8.539077275	0.089201524	8.539077275	0.089201524	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"2015 - 2020"	"parthuur"	0.741488979	0.152013859	6.77148322	0.125719055	6.77148322	0.125719055	6.77148322	0.125719055	6.77148322	0.125719055	6.77148322	0.125719055	4.983193999	0.125719055	4.93046797	0.125719055	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: hoog"	"2015 - 2020"	"wooncorp"	-0.158711646	0.152535976	12.4303294	0.073737888	12.4303294	0.073737888	12.4303294	0.073737888	12.4303294	0.073737888	12.4303294	0.073737888	12.4303294	0.073737888	9.786637922	0.073737888	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: laag en midden"	"2015 - 2020"	"koop"	6.852925758	0.14290139	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	11.469973176	0.067728826	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: laag en midden"	"2015 - 2020"	"parthuur"	3.596979618	0.191883024	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	9.244111718	0.088405876	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: laag en midden"	"2015 - 2020"	"wooncorp"	8.121118158	0.085557038	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	11.263202676	0.053025146	0	0	5.7	0	8.26	0	0	0.01296
"meergezins: laag en midden"	"2021 - 2030"	"koop"	6.852925758	0.14290139	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	11.469973176	0.067728826	0	0	3.8	0	9.978048	0	0	0.01296
"meergezins: laag en midden"	"2021 - 2030"	"parthuur"	3.596979618	0.191883024	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	9.244111718	0.088405876	0	0	3.8	0	9.978048	0	0	0.01296
"meergezins: laag en midden"	"2021 - 2030"	"wooncorp"	8.121118158	0.085557038	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	11.263202676	0.053025146	0	0	3.8	0	9.978048	0	0	0.01296
"meergezins: laag en midden"	"2031 - 2040"	"koop"	6.852925758	0.14290139	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	11.469973176	0.067728826	0	0	3.8	0	9.978048	0	0	0.01296
"meergezins: laag en midden"	"2031 - 2040"	"parthuur"	3.596979618	0.191883024	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	9.244111718	0.088405876	0	0	3.8	0	9.978048	0	0	0.01296
"meergezins: laag en midden"	"2031 - 2040"	"wooncorp"	8.121118158	0.085557038	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	11.263202676	0.053025146	0	0	3.8	0	9.978048	0	0	0.01296
"meergezins: laag en midden"	"2041 - 2050"	"koop"	6.852925758	0.14290139	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	8.312909284	0.067728826	11.469973176	0.067728826	0	0	3.8	0	9.978048	0	0	0.01296
"meergezins: laag en midden"	"2041 - 2050"	"parthuur"	3.596979618	0.191883024	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	6.955116334	0.088405876	9.244111718	0.088405876	0	0	3.8	0	9.978048	0	0	0.01296
"meergezins: laag en midden"	"2041 - 2050"	"wooncorp"	8.121118158	0.085557038	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	12.99207975	0.053025146	11.263202676	0.053025146	0	0	3.8	0	9.978048	0	0	0.01296
"meergezins: hoog"	"voor 1930"	"koop"	11.686944354	0.252535704	14.517035162	0.255844032	10.416454504	0.255844032	10.179357664	0.255844032	8.359409672	0.255844032	4.219312874	0.255844032	2.337149936	0.255844032	2.185610134	0.255844032	0	0.0072	5.6	0	8.28	0	0	0.01296
"meergezins: hoog"	"voor 1930"	"parthuur"	11.725357718	0.255384542	12.596550758	0.22928551	13.543835342	0.22928551	11.536047838	0.22928551	9.646808754	0.22928551	7.331438644	0.22928551	6.21184531	0.22928551	3.952257286	0.22928551	0	0.0072	5.6	0	8.28	0	0	0.01296
"meergezins: hoog"	"voor 1930"	"wooncorp"	12.402829774	0.219728118	11.831775602	0.22009571	11.94995643	0.22009571	12.637261572	0.22009571	12.376087456	0.22009571	10.892578042	0.22009571	9.487457622	0.22009571	7.599321314	0.22009571	0	0.0072	5.6	0	8.28	0	0	0.01296
"meergezins: hoog"	"1930 - 1945"	"koop"	13.803814784	0.245275762	13.18184912	0.259979442	12.669425872	0.259979442	12.79955344	0.259979442	10.06788539	0.259979442	8.38936842	0.259979442	4.39502185	0.259979442	0.38367415	0.259979442	0	0.0072	5.6	0	8.28	0	0	0.01296
"meergezins: hoog"	"1930 - 1945"	"parthuur"	13.18598453	0.257222502	12.897976198	0.273120856	12.929405314	0.273120856	11.203836568	0.273120856	8.04888633	0.273120856	6.38966794	0.273120856	5.404245686	0.273120856	3.286640072	0.273120856	0	0.0072	5.6	0	8.28	0	0	0.01296
"meergezins: hoog"	"1930 - 1945"	"wooncorp"	13.7799465888	0.232869532	12.71592626	0.212835768	16.116427954	0.212835768	16.353616692	0.212835768	14.044587544	0.212835768	13.418670266	0.212835768	11.420256358	0.212835768	3.706889626	0.212835768	0	0.0072	5.6	0	8.28	0	0	0.01296
"meergezins: hoog"	"1946 - 1964"	"koop"	13.3213896866	0.236085962	16.800608564	0.224506814	16.800608564	0.224506814	16.800608564	0.224506814	12.057201396	0.224506814	7.464047458	0.224506814	2.116778532	0.224506814	0.70210072	0.224506814	0	0.0065	5.6	0	8.28	0	0	0.01296
"meergezins: hoog"	"1946 - 1964"	"parthuur"	14.4924775219	0.217154974	19.80310002	0.152458782	22.38543382	0.152458782	22.369627364	0.152458782	19.013512404	0.152458782	13.952230054	0.152458782	9.839151268	0.152458782	9.129974402	0.152458782	0	0.0065	5.6	0	8.28	0	0	0.01296
"meergezins: hoog"	"1946 - 1964"	"wooncorp"	10.2042755614	0.304917564	16.937352788	0.197029312	17.096795818	0.197029312	16.09777266	0.197029312	15.946232858	0.197029312	13.518471494	0.197029312	10.768791436	0.197029312	9.500047648	0.197029312	0	0.0065	5.6	0	8.28	0	0	0.01296
"meergezins: hoog"	"1965 - 1974"	"koop"	4.3015847309	0.296462948	7.151686156	0.235810268	7.151686156	0.235810268	7.151686156	0.235810268	7.151686156	0.235810268	6.241987854	0.235810268	0.476858722	0.235810268	-5.28827041	0.235810268	0	0.0048	6.1	0	8.18	0	0	0.01296
"meergezins: hoog"	"1965 - 1974"	"parthuur"	12.2143074119	0.210078828	14.841894592	0.166243482	14.841894592	0.166243482	16.76357367	0.166243482	15.262787432	0.166243482	10.888718326	0.166243482	9.71086166	0.166243482	6.04918585	0.166243482	0	0.0048	6.1	0	8.18	0	0	0.01296
"meergezins: hoog"	"1965 - 1974"	"wooncorp"	14.3004970297	0.126175954	25.134746286	0.09833086	23.148003424	0.09833086	23.81950211	0.09833086	18.633881766	0.09833086	17.336833394	0.09833086	16.237365722	0.09833086	13.040601894	0.09833086	0	0.0048	6.1	0	8.18	0	0	0.01296
"meergezins: hoog"	"1975 - 1991"	"koop"	7.339158076	0.235902166	10.90875209	0.186369144	10.90875209	0.186369144	10.90875209	0.186369144	16.249220564	0.186369144	9.328382184	0.186369144	5.598701854	0.186369144	5.74454398	0.186369144	0	0.0025	5.4	0	8.32	0	0	0.01296
"meergezins: hoog"	"1975 - 1991"	"parthuur"	8.930739538	0.225793386	23.206726246	0.206954296	23.206726246	0.206954296	23.206726246	0.206954296	14.406206174	0.206954296	8.992127402	0.206954296	5.528307986	0.206954296	5.031599296	0.206954296	0	0.0025	5.4	0	8.32	0	0	0.01296
"meergezins: hoog"	"1975 - 1991"	"wooncorp"	6.453445152	0.264298648	11.064243506	0.215317014	11.064243506	0.215317014	11.064243506	0.215317014	13.212451154	0.215317014	8.732883144	0.215317014	7.756926384	0.215317014	6.613163876	0.215317014	0	0.0025	5.4	0	8.32	0	0	0.01296
"meergezins: hoog"	"1992 - 1995"	"koop"	1.054253856	0.254189868	8.481450216	0.178098324	8.481450216	0.178098324	8.481450216	0.178098324	8.481450216	0.178098324	8.481450216	0.178098324	7.596472476	0.178098324	10.188639362	0.178098324	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"1992 - 1995"	"parthuur"	4.146805352	0.220463302	8.719925526	0.146301616	8.719925526	0.146301616	8.719925526	0.146301616	8.719925526	0.146301616	8.719925526	0.146301616	8.38063811	0.146301616	9.660501556	0.146301616	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"1992 - 1995"	"wooncorp"	12.072456464	0.148323372	13.382462454	0.117353746	13.382462454	0.117353746	13.382462454	0.117353746	13.382462454	0.117353746	12.204330094	0.117353746	12.149558886	0.117353746	10.478761348	0.117353746	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"1996 - 1999"	"koop"	3.214867734	0.1975807	7.176039126	0.171665464	7.176039126	0.171665464	7.176039126	0.171665464	7.176039126	0.171665464	7.176039126	0.171665464	6.755697674	0.171665464	5.372081386	0.171665464	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"1996 - 1999"	"parthuur"	3.586227552	0.20263509	4.885940966	0.186369144	4.885940966	0.186369144	4.885940966	0.186369144	4.885940966	0.186369144	4.885940966	0.186369144	4.23511933	0.186369144	4.755078214	0.186369144	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"1996 - 1999"	"wooncorp"	9.50638861	0.147771984	11.50011572	0.10660168	11.50011572	0.10660168	11.50011572	0.10660168	11.50011572	0.10660168	11.50011572	0.10660168	11.36410668	0.10660168	11.018202608	0.10660168	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2000 - 2005"	"koop"	-0.843072252	0.208976052	6.119212126	0.16219997	6.119212126	0.16219997	6.119212126	0.16219997	6.119212126	0.16219997	6.119212126	0.16219997	6.119212126	0.16219997	5.49458142	0.16219997	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2000 - 2005"	"parthuur"	3.183530516	0.175249486	3.079685776	0.17230875	3.079685776	0.17230875	3.079685776	0.17230875	3.079685776	0.17230875	3.079685776	0.17230875	4.38996746	0.17230875	4.03202475	0.17230875	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2000 - 2005"	"wooncorp"	7.467080092	0.13738751	12.435453564	0.124705586	12.435453564	0.124705586	12.435453564	0.124705586	12.435453564	0.124705586	12.435453564	0.124705586	9.637067566	0.124705586	8.35444718	0.124705586	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2006 - 2010"	"koop"	1.565850022	0.18241753	10.667427942	0.13692802	10.667427942	0.13692802	10.667427942	0.13692802	10.667427942	0.13692802	10.667427942	0.13692802	10.667427942	0.13692802	6.782256196	0.13692802	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2006 - 2010"	"parthuur"	1.16848307	0.190964044	8.78590829	0.13141414	8.78590829	0.13141414	8.78590829	0.13141414	8.78590829	0.13141414	8.78590829	0.13141414	8.78590829	0.13141414	7.38078787	0.13141414	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2006 - 2010"	"wooncorp"	5.899484008	0.137847	22.113231944	0.109266722	22.113231944	0.109266722	22.113231944	0.109266722	22.113231944	0.109266722	16.107605746	0.109266722	10.25214088	0.109266722	8.901332178	0.109266722	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2011 - 2014"	"koop"	0.509298716	0.181314754	5.113388516	0.157329376	5.113388516	0.157329376	5.113388516	0.157329376	5.113388516	0.157329376	5.113388516	0.157329376	5.113388516	0.157329376	3.48661012	0.157329376	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2011 - 2014"	"parthuur"	0.807507726	0.188942288	9.888041004	0.121948646	9.888041004	0.121948646	9.888041004	0.121948646	9.888041004	0.121948646	9.888041004	0.121948646	9.888041004	0.121948646	6.494523558	0.121948646	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2011 - 2014"	"wooncorp"	6.089253378	0.128289608	6.337377978	0.110645192	6.337377978	0.110645192	6.337377978	0.110645192	6.337377978	0.110645192	6.337377978	0.110645192	6.337377978	0.110645192	8.159347726	0.110645192	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2015 - 2020"	"koop"	-2.380893384	0.205116336	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2015 - 2020"	"parthuur"	0.75723952	0.155215722	6.914956908	0.128381506	6.914956908	0.128381506	6.914956908	0.128381506	6.914956908	0.128381506	6.914956908	0.128381506	5.088759852	0.128381506	5.034907624	0.128381506	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2015 - 2020"	"wooncorp"	-0.162108072	0.15576711	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	9.993999398	0.075264462	0	0	6	0	8.21	0	0	0.01296
"meergezins: hoog"	"2021 - 2030"	"koop"	-2.380893384	0.205116336	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	0	0	3.966666667	0	9.927648	0	0	0.01296
"meergezins: hoog"	"2021 - 2030"	"parthuur"	0.75723952	0.155215722	6.914956908	0.128381506	6.914956908	0.128381506	6.914956908	0.128381506	6.914956908	0.128381506	6.914956908	0.128381506	5.088759852	0.128381506	5.034907624	0.128381506	0	0	3.966666667	0	9.927648	0	0	0.01296
"meergezins: hoog"	"2021 - 2030"	"wooncorp"	-0.162108072	0.15576711	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	9.993999398	0.075264462	0	0	3.966666667	0	9.927648	0	0	0.01296
"meergezins: hoog"	"2031 - 2040"	"koop"	-2.380893384	0.205116336	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	0	0	3.966666667	0	9.927648	0	0	0.01296
"meergezins: hoog"	"2031 - 2040"	"parthuur"	0.75723952	0.155215722	6.914956908	0.128381506	6.914956908	0.128381506	6.914956908	0.128381506	6.914956908	0.128381506	6.914956908	0.128381506	5.088759852	0.128381506	5.034907624	0.128381506	0	0	3.966666667	0	9.927648	0	0	0.01296
"meergezins: hoog"	"2031 - 2040"	"wooncorp"	-0.162108072	0.15576711	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	9.993999398	0.075264462	0	0	3.966666667	0	9.927648	0	0	0.01296
"meergezins: hoog"	"2041 - 2050"	"koop"	-2.380893384	0.205116336	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	8.720017424	0.091070918	0	0	3.966666667	0	9.927648	0	0	0.01296
"meergezins: hoog"	"2041 - 2050"	"parthuur"	0.75723952	0.155215722	6.914956908	0.128381506	6.914956908	0.128381506	6.914956908	0.128381506	6.914956908	0.128381506	6.914956908	0.128381506	5.088759852	0.128381506	5.034907624	0.128381506	0	0	3.966666667	0	9.927648	0	0	0.01296
"meergezins: hoog"	"2041 - 2050"	"wooncorp"	-0.162108072	0.15576711	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	12.693686944	0.075264462	9.993999398	0.075264462	0	0	3.966666667	0	9.927648	0	0	0.01296
