type_str,bouwjaar_str,Default_label,Vrv_N_asl,Vrv_N_opp,Vrv_G_asl,Vrv_G_opp,Vrv_F_asl,Vrv_F_opp,Vrv_E_asl,Vrv_E_opp,Vrv_D_asl,Vrv_D_opp,Vrv_C_asl,Vrv_C_opp,Vrv_B_asl,Vrv_B_opp,Vrv_A_asl,Vrv_A_opp,Vvent_asl,Vvent_opp,Vww_asl,Vww_opp,Ve_asl,Ve_opp,Vk_asl,Vk_opp,Ki_SND_min_asl,Ki_SND_min_opp,Ki_SND_max_asl,Ki_SND_max_opp,Ki_SGD_min_asl,Ki_SGD_min_opp,Ki_SGD_max_asl,Ki_SGD_max_opp,Ki_SFD_min_asl,Ki_SFD_min_opp,Ki_SFD_max_asl,Ki_SFD_max_opp,Ki_SED_min_asl,Ki_SED_min_opp,Ki_SED_max_asl,Ki_SED_max_opp,Ki_SNC_min_asl,Ki_SNC_min_opp,Ki_SNC_max_asl,Ki_SNC_max_opp,Ki_SGC_min_asl,Ki_SGC_min_opp,Ki_SGC_max_asl,Ki_SGC_max_opp,Ki_SFC_min_asl,Ki_SFC_min_opp,Ki_SFC_max_asl,Ki_SFC_max_opp,Ki_SEC_min_asl,Ki_SEC_min_opp,Ki_SEC_max_asl,Ki_SEC_max_opp,Ki_SDC_min_asl,Ki_SDC_min_opp,Ki_SDC_max_asl,Ki_SDC_max_opp,Ki_SNB_min_asl,Ki_SNB_min_opp,Ki_SNB_max_asl,Ki_SNB_max_opp,Ki_SGB_min_asl,Ki_SGB_min_opp,Ki_SGB_max_asl,Ki_SGB_max_opp,Ki_SFB_min_asl,Ki_SFB_min_opp,Ki_SFB_max_asl,Ki_SFB_max_opp,Ki_SEB_min_asl,Ki_SEB_min_opp,Ki_SEB_max_asl,Ki_SEB_max_opp,Ki_SDB_min_asl,Ki_SDB_min_opp,Ki_SDB_max_asl,Ki_SDB_max_opp,Ki_SCB_min_asl,Ki_SCB_min_opp,Ki_SCB_max_asl,Ki_SCB_max_opp,Ki_SNA_min_asl,Ki_SNA_min_opp,Ki_SNA_max_asl,Ki_SNA_max_opp,Ki_SGA_min_asl,Ki_SGA_min_opp,Ki_SGA_max_asl,Ki_SGA_max_opp,Ki_SFA_min_asl,Ki_SFA_min_opp,Ki_SFA_max_asl,Ki_SFA_max_opp,Ki_SEA_min_asl,Ki_SEA_min_opp,Ki_SEA_max_asl,Ki_SEA_max_opp,Ki_SDA_min_asl,Ki_SDA_min_opp,Ki_SDA_max_asl,Ki_SDA_max_opp,Ki_SCA_min_asl,Ki_SCA_min_opp,Ki_SCA_max_asl,Ki_SCA_max_opp,Ki_SBA_min_asl,Ki_SBA_min_opp,Ki_SBA_max_asl,Ki_SBA_max_opp
2 onder 1 kap,2011 - 2014,A,21.71566777,0.06172145,25.77304981,0.172155947,32.75650837,0.045632109,9.820639573,0.258216804,23.27406709,0.144256345,17.29965721,0.123237504,15.00607033,0.086711277,13.60253209,0.080172843,0,0,8.15,0,9.68,0,0,0.01296,,,,,7206.861,29.478,15926.905,15.519,870.975,32.194,3754.557,41.969,1382.559,10.706,1914.44,19.079,,,,,8852.044,34.093,10864.615,65.732,5366.489,33.164,9037.736,43.643,1315.889,47.497,1598.172,64.625,1358.135,17.72,972.372,35.687,,,,,18139.3,0,28809.5,0,18139.3,0,28809.5,0,20054.5,0,27982.5,0,15261.5,0,20666.5,0,4190.436,27.7,4114.212,55.559,,,,,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266
2 onder 1 kap,2015 - 2020,A,13.67099737,0.082740291,25.77304981,0.172155947,32.75650837,0.045632109,9.820639573,0.258216804,23.27406709,0.144256345,17.29965721,0.123237504,15.00607033,0.086711277,4.325486649,0.12720849,0,0,8.15,0,9.68,0,0,0.01296,,,,,7206.861,29.478,15926.905,15.519,870.975,32.194,3754.557,41.969,1382.559,10.706,1914.44,19.079,,,,,8852.044,34.093,10864.615,65.732,5366.489,33.164,9037.736,43.643,1315.889,47.497,1598.172,64.625,1358.135,17.72,972.372,35.687,,,,,18139.3,0,28809.5,0,18139.3,0,28809.5,0,20054.5,0,27982.5,0,15261.5,0,20666.5,0,4190.436,27.7,4114.212,55.559,,,,,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266
rijwoning hoek,voor 1930,E,24.15483801,0.159524102,22.68283449,0.164248207,22.51167129,0.159079078,14.94625785,0.215323306,15.23566012,0.13645815,9.332104889,0.223641837,9.818688968,0.110702709,9.879827129,0.183041926,0,0.008135673,8.6,0,9.98,0,0,0.01296,963.638,15.527,1428.073,28.921,10368,0,14255,0,3577.43,6.549,4584.49,16.873,963.638,15.527,1428.073,28.921,1335.502,36.686,2395.234,42.121,14207,0,20414,0,7265.895,7.67,8346.026,22.58,1335.502,36.686,2395.234,42.121,1566.306,7.18,2595.387,11.629,12519.317,20.854,17927.836,24.897,13359.75,0,20769.75,0,13359.75,0,20769.75,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,9522.579667,76.62730135,16390.39036,206.2314079,9690.957549,97.3859489,15829.73801,239.4478288,9690.957549,97.3859489,15829.73801,239.4478288,9522.579667,76.62730135,16390.39036,206.2314079,11570.92667,27.73253056,18273.50864,152.0810686,2950.612439,1.464933358,7163.849984,106.1962305,2950.612439,1.464933358,7163.849984,106.1962305
rijwoning hoek,1930 - 1945,E,31.10406393,0.1349793,29.32396665,0.14237355,27.88619577,0.153225297,13.23462585,0.244900307,14.53546617,0.203615743,9.058243769,0.227236264,15.15165369,0.146070675,14.91202521,0.109544448,0,0.008135673,8.6,0,9.98,0,0,0.01296,963.638,15.527,1428.073,28.921,10368,0,14255,0,3577.43,6.549,4584.49,16.873,963.638,15.527,1428.073,28.921,1335.502,36.686,2395.234,42.121,14207,0,20414,0,7265.895,7.67,8346.026,22.58,1335.502,36.686,2395.234,42.121,1566.306,7.18,2595.387,11.629,12519.317,20.854,17927.836,24.897,13359.75,0,20769.75,0,13359.75,0,20769.75,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,9522.579667,76.62730135,16390.39036,206.2314079,9690.957549,97.3859489,15829.73801,239.4478288,9690.957549,97.3859489,15829.73801,239.4478288,9522.579667,76.62730135,16390.39036,206.2314079,11570.92667,27.73253056,18273.50864,152.0810686,2950.612439,1.464933358,7163.849984,106.1962305,2950.612439,1.464933358,7163.849984,106.1962305
rijwoning hoek,1946 - 1964,E,32.84992857,0.094105527,23.64134841,0.155005394,22.61436921,0.16572021,22.95669561,0.149733567,18.45664353,0.125455779,16.21286553,0.148158866,12.32803065,0.092879999,16.11016761,0.108825563,0,0.007684654,8.6,0,10.13,0,0,0.01296,-333.403,28.173,-1502.689,61.726,10368,0,14255,0,2466.637,10.755,4501.066,3.046,-333.403,28.173,-1502.689,61.726,2844.065,20.777,5180.154,8.399,14207,0,20414,0,7265.895,7.67,8346.026,22.58,2844.065,20.777,5180.154,8.399,1620.195,4.12,2785.776,5.507,12519.317,20.854,17927.836,24.897,13359.75,0,20769.75,0,13359.75,0,20769.75,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,18277.97972,0,37195.88557,0,18277.97972,0,37195.88557,0,18277.97972,0,37195.88557,0,18277.97972,0,37195.88557,0,15383.6986,0,32056.18062,0,15383.6986,0,32056.18062,0,7508.426017,0,22094.13696,0
rijwoning hoek,1965 - 1974,D,33.67151193,0.085170808,21.72432057,0.167192214,20.90273721,0.162125783,19.84152537,0.160345686,19.57348939,0.153427954,18.74608089,0.141586199,16.78791644,0.120296236,13.57695225,0.145249092,0,0.007517702,8.6,0,9.94,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1612.216,0.511,1755.365,25.321,1572.067,11.772,3256.718,15.9,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,4534.405,95.551,-3675.517,203.265,13359.75,0,20769.75,0,13359.75,0,20769.75,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,14239.62379,40.4339827,17660.2271,193.1724554,14239.62379,40.4339827,17660.2271,193.1724554,14239.62379,40.4339827,17660.2271,193.1724554,14239.62379,40.4339827,17660.2271,193.1724554,14239.62379,40.4339827,17660.2271,193.1724554,6546.750392,19.74270838,10489.8417,132.6758816,6546.750392,19.74270838,10489.8417,132.6758816
rijwoning hoek,1975 - 1991,C,26.68805337,0.087053604,25.42144569,0.146070675,25.18181721,0.109544448,14.43276825,0.207175937,24.83949081,0.0789747,19.08840729,0.09037417,6.696191609,0.18516435,9.160941689,0.162913134,0,0.003662524,8.6,0,9.94,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1612.216,0.511,1755.365,25.321,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,958.186,50.611,945.181,76.074,13359.75,0,20769.75,0,13359.75,0,20769.75,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,9039.602371,89.49078856,17179.90248,197.7038197,9039.602371,89.49078856,17179.90248,197.7038197,9039.602371,89.49078856,17179.90248,197.7038197,9039.602371,89.49078856,17179.90248,197.7038197,9039.602371,89.49078856,17179.90248,197.7038197,9039.602371,89.49078856,17179.90248,197.7038197,4871.429449,61.9015912,11691.33853,158.1915847
rijwoning hoek,1992 - 1995,B,22.53988302,0.088422909,25.42144569,0.146070675,25.18181721,0.109544448,14.43276825,0.207175937,24.83949081,0.0789747,8.162174222,0.178797079,7.785615182,0.181398759,6.861333902,0.178660148,0,0,7.1,0,9.86,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1612.216,0.511,1755.365,25.321,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,,,,,13359.75,0,20769.75,0,13359.75,0,20769.75,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,-6833.431212,165.1212535,-18356.8561,423.4035917,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-6833.431212,165.1212535,-18356.8561,423.4035917
rijwoning hoek,1996 - 1999,B,20.48592462,0.087567093,25.42144569,0.146070675,25.18181721,0.109544448,14.43276825,0.207175937,24.83949081,0.0789747,7.340590862,0.182562669,7.237892942,0.166507561,7.956778382,0.153225297,0,0,7.1,0,9.86,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1678.593,5.72,1617.43,26.914,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,,,,,13359.75,0,20769.75,0,13359.75,0,20769.75,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,-6833.431212,165.1212535,-18356.8561,423.4035917,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-6833.431212,165.1212535,-18356.8561,423.4035917
rijwoning hoek,2000 - 2005,A,14.5636779,0.117144094,25.42144569,0.146070675,25.18181721,0.109544448,14.43276825,0.207175937,24.83949081,0.0789747,7.340590862,0.182562669,7.682917262,0.151924456,13.63939662,0.089997611,0,0,7.1,0,9.86,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1678.593,5.72,1617.43,26.914,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,,,,,13359.75,0,20769.75,0,13359.75,0,20769.75,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,,,,,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-6833.431212,165.1212535,-18356.8561,423.4035917
rijwoning hoek,2006 - 2010,A,19.42170233,0.087122069,25.42144569,0.146070675,25.18181721,0.109544448,14.43276825,0.207175937,24.83949081,0.0789747,7.340590862,0.182562669,14.49220217,0.089997611,16.64885849,0.077776558,0,0,6.35,0,9.86,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1678.593,5.72,1617.43,26.914,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,,,,,13359.75,0,20769.75,0,13359.75,0,20769.75,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rijwoning hoek,2011 - 2014,A,14.76606329,0.089586819,25.42144569,0.146070675,25.18181721,0.109544448,14.43276825,0.207175937,24.83949081,0.0789747,7.340590862,0.182562669,14.49220217,0.089997611,10.82930969,0.101020521,0,0,6.35,0,9.86,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1678.593,5.72,1617.43,26.914,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,,,,,13359.75,0,20769.75,0,13359.75,0,20769.75,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rijwoning hoek,2015 - 2020,A,3.571990009,0.145659883,25.42144569,0.146070675,25.18181721,0.109544448,14.43276825,0.207175937,24.83949081,0.0789747,7.340590862,0.182562669,14.49220217,0.089997611,6.721392889,0.116870233,0,0,6.35,0,9.86,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1678.593,5.72,1617.43,26.914,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,,,,,13359.75,0,20769.75,0,13359.75,0,20769.75,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rijwoning tussen,voor 1930,E,18.50808082,0.164042811,15.05058418,0.179242103,15.3244453,0.171984783,13.68127858,0.177598936,11.60149445,0.139257467,11.59308754,0.15948987,7.814407134,0.105713131,6.526656818,0.190915433,0,0.007035359,7.3,0,9.98,0,0,0.01296,2330.131,1.503,3577.558,3.049,4308.017,10.509,9456.757,12.72,3707.029,5.968,4979.149,18.411,2330.131,1.503,3577.558,3.049,3332.865,11.067,-1939,103.622,10939,0,17077,0,6096.47,25.997,8322.901,57.179,3332.865,11.067,-1939,103.622,37.703,17.808,-720.837,34.794,8710.321,17.697,13997.61,4.971,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,8710.321,17.697,13997.61,4.971,6945.01,30.676,9443.506,50.924,3248.035,38.459,4551.814,51.575,10115.33268,92.50807379,17135.0166,224.4446266,10115.33268,92.50807379,17135.0166,224.4446266,10115.33268,92.50807379,17135.0166,224.4446266,10115.33268,92.50807379,17135.0166,224.4446266,9522.579667,76.62730135,16390.39036,206.2314079,4258.363348,32.06166072,9448.825319,134.4493686,4258.363348,32.06166072,9448.825319,134.4493686
rijwoning tussen,1930 - 1945,E,22.1709733,0.144290578,16.72798354,0.17660619,18.7477093,0.159284474,14.33169874,0.192900926,15.27426675,0.162162754,9.231035378,0.18827952,9.594158542,0.126250832,10.42917778,0.132617247,0,0.007035359,7.3,0,9.98,0,0,0.01296,1388.479,3.611,2473.655,4.019,4308.017,10.509,9456.757,12.72,3707.029,5.968,4979.149,18.411,1388.479,3.611,2473.655,4.019,1476.298,24.225,1190.667,43.454,10939,0,17077,0,3853.375,35.61,5007.856,71.061,1476.298,24.225,1190.667,43.454,1135.431,3.591,1592.774,8.636,7947.188,26.112,11812.666,29.255,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,7947.188,26.112,11812.666,29.255,5987.947,31.165,8083.738,52.527,5530.328,6.45,6448.859,20.006,10115.33268,92.50807379,17135.0166,224.4446266,10115.33268,92.50807379,17135.0166,224.4446266,10115.33268,92.50807379,17135.0166,224.4446266,10115.33268,92.50807379,17135.0166,224.4446266,9522.579667,76.62730135,16390.39036,206.2314079,4258.363348,32.06166072,9448.825319,134.4493686,4258.363348,32.06166072,9448.825319,134.4493686
rijwoning tussen,1946 - 1964,D,25.83386578,0.099171958,15.76946962,0.173456787,15.80370226,0.179892523,23.77990738,0.080309773,16.9749443,0.132988786,12.85969522,0.142544713,10.75138274,0.091273803,16.93337938,0.077845023,0,0.007829621,7.3,0,10.13,0,0,0.01296,,,,,4308.017,10.509,9456.757,12.72,3707.029,5.968,4979.149,18.411,540.39,8.35,1233.847,10.627,634.331,10.003,1316.475,11.391,10939,0,17077,0,3853.375,35.61,5007.856,71.061,790.736,28.257,84.106,58.458,634.331,10.003,1316.475,11.391,6756.48,12.411,4821.635,82.343,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,5417.601,44.606,5787.349,80.372,6756.48,12.411,4821.635,82.343,5602.625,18.092,9239.9,11.897,14436.55165,2.490161308,30299.46597,7.963858352,17578.10246,6.729110872,35492.2854,13.44153691,17578.10246,6.729110872,35492.2854,13.44153691,17578.10246,6.729110872,35492.2854,13.44153691,14436.55165,2.490161308,30299.46597,7.963858352,14436.55165,2.490161308,30299.46597,7.963858352,7133.712937,2.490161308,20275.68496,7.963858352
rijwoning tussen,1965 - 1974,C,27.83465753,0.082432197,15.13434809,0.190299246,13.73080985,0.190710037,17.01714329,0.153601856,14.52939539,0.169293527,20.91966425,0.072881291,15.44807554,0.115977788,7.705865209,0.155587349,0,0.007632555,7.7,0,9.94,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,2518.022,35.121,2005.911,63.673,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,9227.066,21.493,13777.515,22.948,3615.131,77.707,6793.113,83.217,2518.022,35.121,2005.911,63.673,8302.951569,0,24608.30828,0,18525.55467,0,38136.71184,0,18525.55467,0,38136.71184,0,18525.55467,0,38136.71184,0,18525.55467,0,38136.71184,0,8302.951569,0,24608.30828,0,8302.951569,0,24608.30828,0
rijwoning tussen,1975 - 1991,C,21.36468857,0.082637593,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,20.81696633,0.061995311,15.37397657,0.086813975,12.56690009,0.096364882,3.974507449,0.177016981,0,0.004510267,7.7,0,9.94,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,-1026.882,59.913,-3264.481,102.506,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,9227.066,21.493,13777.515,22.948,2052.801,94.858,2456.013,131.09,2518.022,35.121,2005.911,63.673,9862.443271,81.72813857,14908.34424,219.1336145,9862.443271,81.72813857,14908.34424,219.1336145,9862.443271,81.72813857,14908.34424,219.1336145,9862.443271,81.72813857,14908.34424,219.1336145,9862.443271,81.72813857,14908.34424,219.1336145,9862.443271,81.72813857,14908.34424,219.1336145,5520.559187,58.16430451,9993.30511,178.1726698
rijwoning tussen,1992 - 1995,B,13.62811193,0.10646351,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,6.028465849,0.149185845,6.405024889,0.144872532,3.700646329,0.171265898,1.886316409,0.178591683,0,0,7.7,0,9.86,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,,,,,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,9227.066,21.493,13777.515,22.948,2052.801,94.858,2456.013,131.09,2518.022,35.121,2005.911,63.673,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145
rijwoning tussen,1996 - 1999,B,12.80652857,0.088799468,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,6.028465849,0.149185845,6.199629049,0.144667137,3.050226169,0.158770984,6.199629049,0.12720849,0,0,7.7,0,9.86,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,,,,,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,9227.066,21.493,13777.515,22.948,5187.122,53.304,6875.612,78.262,2203.701,39.911,1924.433,67.115,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145
rijwoning tussen,2000 - 2005,A,15.51090713,0.084349225,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,6.028465849,0.149185845,16.50365369,0.036526227,5.309580409,0.139121449,7.808563129,0.093660503,0,0,7.7,0,9.86,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,,,,,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,9227.066,21.493,13777.515,22.948,5187.122,53.304,6875.612,78.262,2203.701,39.911,1924.433,67.115,,,,,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145
rijwoning tussen,2006 - 2010,A,15.92169881,0.070074214,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,6.028465849,0.149185845,22.52859833,0.004552941,9.794056249,0.081165589,11.40299033,0.079317027,0,0,7.7,0,9.86,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,,,,,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,9227.066,21.493,13777.515,22.948,5187.122,53.304,6875.612,78.262,2203.701,39.911,1924.433,67.115,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rijwoning tussen,2011 - 2014,A,12.70383065,0.051212029,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,6.028465849,0.149185845,22.52859833,0.004552941,7.705865209,0.082158336,8.219354809,0.081370985,0,0,7.7,0,9.86,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,,,,,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,9227.066,21.493,13777.515,22.948,5187.122,53.304,6875.612,78.262,2203.701,39.911,1924.433,67.115,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rijwoning tussen,2015 - 2020,A,12.70383065,0.051212029,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,6.028465849,0.149185845,22.52859833,0.004552941,7.705865209,0.082158336,1.680920569,0.117075629,0,0,7.7,0,9.86,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,,,,,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,9227.066,21.493,13777.515,22.948,5187.122,53.304,6875.612,78.262,2203.701,39.911,1924.433,67.115,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meergezins: laag en midden,voor 1930,E,17.16535854,0.144940998,9.017990222,0.220526667,9.017990222,0.21213967,7.374823502,0.219294292,6.776214386,0.173856168,4.875840782,0.203855371,4.570510135,0.136264735,2.411090702,0.188450683,0,0.007174355,7.1,0,8.41,0,0,0.01296,-2.393,22.418,889.303,46.875,4468.401,37.723,14292.997,15.818,1860.213,23.177,5266.685,8.522,-2.393,22.418,889.303,46.875,596.465,45.409,879.622,72.687,4329.359,27.727,11157.658,35.927,619.013,72.353,5755.359,75.907,596.465,45.409,879.622,72.687,1288.253,3.186,785.807,23.857,3478.281,70.892,1505.096,155.896,7995.554,47.817,19436.868,30.531,-2499.396,179.064,1142.903,205.468,3478.281,70.892,1505.096,155.896,6194.713,22.683,6614.936,73.153,3705.424,33.587,4382.471,68.656,10425.52609,62.6731141,12071.4629,189.3455831,10425.52609,62.6731141,12071.4629,189.3455831,10425.52609,62.6731141,12071.4629,189.3455831,10425.52609,62.6731141,12071.4629,189.3455831,8057.323985,62.6731141,9889.102937,184.3169628,4247.712592,25.51501182,6139.465759,112.7006753,4247.712592,25.51501182,6139.465759,112.7006753
