type_str;bouwjaar_str;Default_label;Vrv_N_asl;Vrv_N_opp;Vrv_G_asl;Vrv_G_opp;Vrv_F_asl;Vrv_F_opp;Vrv_E_asl;Vrv_E_opp;Vrv_D_asl;Vrv_D_opp;Vrv_C_asl;Vrv_C_opp;Vrv_B_asl;Vrv_B_opp;Vrv_A_asl;Vrv_A_opp;Vvent_asl;Vvent_opp;Vww_asl;Vww_opp;Ve_asl;Ve_opp;Vk_asl;Vk_opp;Ki_SND_min_asl;Ki_SND_min_opp;Ki_SND_max_asl;Ki_SND_max_opp;Ki_SGD_min_asl;Ki_SGD_min_opp;Ki_SGD_max_asl;Ki_SGD_max_opp;Ki_SFD_min_asl;Ki_SFD_min_opp;Ki_SFD_max_asl;Ki_SFD_max_opp;Ki_SED_min_asl;Ki_SED_min_opp;Ki_SED_max_asl;Ki_SED_max_opp;Ki_SNC_min_asl;Ki_SNC_min_opp;Ki_SNC_max_asl;Ki_SNC_max_opp;Ki_SGC_min_asl;Ki_SGC_min_opp;Ki_SGC_max_asl;Ki_SGC_max_opp;Ki_SFC_min_asl;Ki_SFC_min_opp;Ki_SFC_max_asl;Ki_SFC_max_opp;Ki_SEC_min_asl;Ki_SEC_min_opp;Ki_SEC_max_asl;Ki_SEC_max_opp;Ki_SDC_min_asl;Ki_SDC_min_opp;Ki_SDC_max_asl;Ki_SDC_max_opp;Ki_SNB_min_asl;Ki_SNB_min_opp;Ki_SNB_max_asl;Ki_SNB_max_opp;Ki_SGB_min_asl;Ki_SGB_min_opp;Ki_SGB_max_asl;Ki_SGB_max_opp;Ki_SFB_min_asl;Ki_SFB_min_opp;Ki_SFB_max_asl;Ki_SFB_max_opp;Ki_SEB_min_asl;Ki_SEB_min_opp;Ki_SEB_max_asl;Ki_SEB_max_opp;Ki_SDB_min_asl;Ki_SDB_min_opp;Ki_SDB_max_asl;Ki_SDB_max_opp;Ki_SCB_min_asl;Ki_SCB_min_opp;Ki_SCB_max_asl;Ki_SCB_max_opp;Ki_SNA_min_asl;Ki_SNA_min_opp;Ki_SNA_max_asl;Ki_SNA_max_opp;Ki_SGA_min_asl;Ki_SGA_min_opp;Ki_SGA_max_asl;Ki_SGA_max_opp;Ki_SFA_min_asl;Ki_SFA_min_opp;Ki_SFA_max_asl;Ki_SFA_max_opp;Ki_SEA_min_asl;Ki_SEA_min_opp;Ki_SEA_max_asl;Ki_SEA_max_opp;Ki_SDA_min_asl;Ki_SDA_min_opp;Ki_SDA_max_asl;Ki_SDA_max_opp;Ki_SCA_min_asl;Ki_SCA_min_opp;Ki_SCA_max_asl;Ki_SCA_max_opp;Ki_SBA_min_asl;Ki_SBA_min_opp;Ki_SBA_max_asl;Ki_SBA_max_opp
2 onder 1 kap;2011 - 2014;A;6.055512213;0.159971164;24.65519207;0.151286221;21.01091663;0.151170079;13.43451883;0.150853739;18.23238537;0.151067666;10.77520219;0.160528403;7.271920318;0.150477924;5.072595578;0.161546946;0;0;8.15;0;9.68;0;0;0.01296;;;;;7206.861;29.478;15926.905;15.519;870.975;32.194;3754.557;41.969;1382.559;10.706;1914.44;19.079;;;;;8852.044;34.093;10864.615;65.732;5366.489;33.164;9037.736;43.643;1315.889;47.497;1598.172;64.625;1358.135;17.72;972.372;35.687;;;;;18139.3;0;28809.5;0;18139.3;0;28809.5;0;20054.5;0;27982.5;0;15261.5;0;20666.5;0;4190.436;27.7;4114.212;55.559;;;;;15339.77046;52.49874438;32116.98548;171.0844266;15339.77046;52.49874438;32116.98548;171.0844266;15339.77046;52.49874438;32116.98548;171.0844266;15339.77046;52.49874438;32116.98548;171.0844266;15339.77046;52.49874438;32116.98548;171.0844266;15339.77046;52.49874438;32116.98548;171.0844266
2 onder 1 kap;2015 - 2020;A;2.971658148;0.169924276;25.98096703;0.157819319;24.05721733;0.157764139;18.1839581;0.157564609;15.02674083;0.157432536;5.390779528;0.155336616;2.318644393;0.155243617;1.473851917;0.173740325;0;0;8.15;0;9.68;0;0;0.01296;;;;;7206.861;29.478;15926.905;15.519;870.975;32.194;3754.557;41.969;1382.559;10.706;1914.44;19.079;;;;;8852.044;34.093;10864.615;65.732;5366.489;33.164;9037.736;43.643;1315.889;47.497;1598.172;64.625;1358.135;17.72;972.372;35.687;;;;;18139.3;0;28809.5;0;18139.3;0;28809.5;0;20054.5;0;27982.5;0;15261.5;0;20666.5;0;4190.436;27.7;4114.212;55.559;;;;;15339.77046;52.49874438;32116.98548;171.0844266;15339.77046;52.49874438;32116.98548;171.0844266;15339.77046;52.49874438;32116.98548;171.0844266;15339.77046;52.49874438;32116.98548;171.0844266;15339.77046;52.49874438;32116.98548;171.0844266;15339.77046;52.49874438;32116.98548;171.0844266
rijwoning hoek;voor 1930;E;27.51889399;0.167882289;26.8293317;0.17149833;27.53213531;0.167831014;25.65249089;0.154540136;23.88829285;0.154212081;21.01567233;0.152009794;20.50494028;0.130968917;17.77296522;0.130660664;0;0.008135673;8.6;0;9.98;0;0;0.01296;963.638;15.527;1428.073;28.921;10368;0;14255;0;3577.43;6.549;4584.49;16.873;963.638;15.527;1428.073;28.921;1335.502;36.686;2395.234;42.121;14207;0;20414;0;7265.895;7.67;8346.026;22.58;1335.502;36.686;2395.234;42.121;1566.306;7.18;2595.387;11.629;12519.317;20.854;17927.836;24.897;13359.75;0;20769.75;0;13359.75;0;20769.75;0;12519.317;20.854;17927.836;24.897;5601.702;87.968;3373.753;149.793;6874.105;1.928;9406.492;4.349;9522.579667;76.62730135;16390.39036;206.2314079;9690.957549;97.3859489;15829.73801;239.4478288;9690.957549;97.3859489;15829.73801;239.4478288;9522.579667;76.62730135;16390.39036;206.2314079;11570.92667;27.73253056;18273.50864;152.0810686;2950.612439;1.464933358;7163.849984;106.1962305;2950.612439;1.464933358;7163.849984;106.1962305
rijwoning hoek;1930 - 1945;E;26.4934527;0.187189471;25.95935616;0.192981996;25.98130952;0.192023251;24.18000725;0.179410915;21.22469574;0.178437321;19.34708044;0.174682572;20.10783559;0.149351878;17.88807747;0.148423862;0;0.008135673;8.6;0;9.98;0;0;0.01296;963.638;15.527;1428.073;28.921;10368;0;14255;0;3577.43;6.549;4584.49;16.873;963.638;15.527;1428.073;28.921;1335.502;36.686;2395.234;42.121;14207;0;20414;0;7265.895;7.67;8346.026;22.58;1335.502;36.686;2395.234;42.121;1566.306;7.18;2595.387;11.629;12519.317;20.854;17927.836;24.897;13359.75;0;20769.75;0;13359.75;0;20769.75;0;12519.317;20.854;17927.836;24.897;5601.702;87.968;3373.753;149.793;6874.105;1.928;9406.492;4.349;9522.579667;76.62730135;16390.39036;206.2314079;9690.957549;97.3859489;15829.73801;239.4478288;9690.957549;97.3859489;15829.73801;239.4478288;9522.579667;76.62730135;16390.39036;206.2314079;11570.92667;27.73253056;18273.50864;152.0810686;2950.612439;1.464933358;7163.849984;106.1962305;2950.612439;1.464933358;7163.849984;106.1962305
rijwoning hoek;1946 - 1964;E;26.32102516;0.164873386;27.80460034;0.15221463;28.3573169;0.152770013;26.33974511;0.157190625;23.45626556;0.142855618;20.62272257;0.143816844;20.18378883;0.128056241;17.56671906;0.126239435;0;0.007684654;8.6;0;10.13;0;0;0.01296;-333.403;28.173;-1502.689;61.726;10368;0;14255;0;2466.637;10.755;4501.066;3.046;-333.403;28.173;-1502.689;61.726;2844.065;20.777;5180.154;8.399;14207;0;20414;0;7265.895;7.67;8346.026;22.58;2844.065;20.777;5180.154;8.399;1620.195;4.12;2785.776;5.507;12519.317;20.854;17927.836;24.897;13359.75;0;20769.75;0;13359.75;0;20769.75;0;12519.317;20.854;17927.836;24.897;5601.702;87.968;3373.753;149.793;6874.105;1.928;9406.492;4.349;18277.97972;0;37195.88557;0;18277.97972;0;37195.88557;0;18277.97972;0;37195.88557;0;18277.97972;0;37195.88557;0;15383.6986;0;32056.18062;0;15383.6986;0;32056.18062;0;7508.426017;0;22094.13696;0
rijwoning hoek;1965 - 1974;D;23.16724153;0.190242253;24.46722591;0.165617738;25.0209006;0.176490275;25.3149739;0.169444105;23.51033799;0.18201791;19.7003729;0.171770881;16.08547142;0.167294723;16.51805457;0.149684661;0;0.007517702;8.6;0;9.94;0;0;0.01296;;;;;10368;0;14255;0;2789.002;17.254;3377.241;33.264;1612.216;0.511;1755.365;25.321;1572.067;11.772;3256.718;15.9;14207;0;20414;0;6491.961;18.427;7410.21;35.587;3675.549;26.634;6187.149;18.588;1572.067;11.772;3256.718;15.9;4534.405;95.551;-3675.517;203.265;13359.75;0;20769.75;0;13359.75;0;20769.75;0;12519.317;20.854;17927.836;24.897;5601.702;87.968;3373.753;149.793;6874.105;1.928;9406.492;4.349;14239.62379;40.4339827;17660.2271;193.1724554;14239.62379;40.4339827;17660.2271;193.1724554;14239.62379;40.4339827;17660.2271;193.1724554;14239.62379;40.4339827;17660.2271;193.1724554;14239.62379;40.4339827;17660.2271;193.1724554;6546.750392;19.74270838;10489.8417;132.6758816;6546.750392;19.74270838;10489.8417;132.6758816
rijwoning hoek;1975 - 1991;C;17.67935598;0.191709178;24.46935918;0.178043054;24.38799405;0.170830658;24.05426069;0.17461599;20.98999328;0.17972711;17.49286676;0.183460014;16.30348154;0.167526848;16.21026248;0.15784674;0;0.003662524;8.6;0;9.94;0;0;0.01296;;;;;10368;0;14255;0;2789.002;17.254;3377.241;33.264;1612.216;0.511;1755.365;25.321;;;;;14207;0;20414;0;6491.961;18.427;7410.21;35.587;3675.549;26.634;6187.149;18.588;1572.067;11.772;3256.718;15.9;958.186;50.611;945.181;76.074;13359.75;0;20769.75;0;13359.75;0;20769.75;0;12519.317;20.854;17927.836;24.897;5601.702;87.968;3373.753;149.793;6874.105;1.928;9406.492;4.349;9039.602371;89.49078856;17179.90248;197.7038197;9039.602371;89.49078856;17179.90248;197.7038197;9039.602371;89.49078856;17179.90248;197.7038197;9039.602371;89.49078856;17179.90248;197.7038197;9039.602371;89.49078856;17179.90248;197.7038197;9039.602371;89.49078856;17179.90248;197.7038197;4871.429449;61.9015912;11691.33853;158.1915847
rijwoning hoek;1992 - 1995;B;15.98012336;0.170099889;27.78097945;0.161926811;25.52816198;0.161845602;20.65057716;0.170374058;19.66573731;0.150696798;14.40840367;0.165900562;14.4840736;0.167375088;14.66563917;0.152928691;0;0;7.1;0;9.86;0;0;0.01296;;;;;10368;0;14255;0;2789.002;17.254;3377.241;33.264;1612.216;0.511;1755.365;25.321;;;;;14207;0;20414;0;6491.961;18.427;7410.21;35.587;3675.549;26.634;6187.149;18.588;1572.067;11.772;3256.718;15.9;;;;;13359.75;0;20769.75;0;13359.75;0;20769.75;0;12519.317;20.854;17927.836;24.897;5601.702;87.968;3373.753;149.793;6874.105;1.928;9406.492;4.349;-6833.431212;165.1212535;-18356.8561;423.4035917;-7413.326308;179.1327645;-20432.27606;471.2746464;-7413.326308;179.1327645;-20432.27606;471.2746464;-7413.326308;179.1327645;-20432.27606;471.2746464;-7413.326308;179.1327645;-20432.27606;471.2746464;-7413.326308;179.1327645;-20432.27606;471.2746464;-6833.431212;165.1212535;-18356.8561;423.4035917
rijwoning hoek;1996 - 1999;B;14.51574648;0.16523441;30.7577092;0.155417168;30.47436252;0.155409067;24.46460367;0.155212421;19.83109372;0.155019272;13.9498906;0.166190408;12.34555045;0.168684194;14.1147579;0.13986857;0;0;7.1;0;9.86;0;0;0.01296;;;;;10368;0;14255;0;2789.002;17.254;3377.241;33.264;1678.593;5.72;1617.43;26.914;;;;;14207;0;20414;0;6491.961;18.427;7410.21;35.587;3675.549;26.634;6187.149;18.588;1572.067;11.772;3256.718;15.9;;;;;13359.75;0;20769.75;0;13359.75;0;20769.75;0;12519.317;20.854;17927.836;24.897;5601.702;87.968;3373.753;149.793;6874.105;1.928;9406.492;4.349;-6833.431212;165.1212535;-18356.8561;423.4035917;-7413.326308;179.1327645;-20432.27606;471.2746464;-7413.326308;179.1327645;-20432.27606;471.2746464;-7413.326308;179.1327645;-20432.27606;471.2746464;-7413.326308;179.1327645;-20432.27606;471.2746464;-7413.326308;179.1327645;-20432.27606;471.2746464;-6833.431212;165.1212535;-18356.8561;423.4035917
rijwoning hoek;2000 - 2005;A;14.89681554;0.142436942;32.74986877;0.133090494;29.17703182;0.132974058;26.31479663;0.115922301;24.04444575;0.13381873;24.59728827;0.127942003;12.18707103;0.151124316;12.67169662;0.135536748;0;0;7.1;0;9.86;0;0;0.01296;;;;;10368;0;14255;0;2789.002;17.254;3377.241;33.264;1678.593;5.72;1617.43;26.914;;;;;14207;0;20414;0;6491.961;18.427;7410.21;35.587;3675.549;26.634;6187.149;18.588;1572.067;11.772;3256.718;15.9;;;;;13359.75;0;20769.75;0;13359.75;0;20769.75;0;12519.317;20.854;17927.836;24.897;5601.702;87.968;3373.753;149.793;6874.105;1.928;9406.492;4.349;;;;;-7413.326308;179.1327645;-20432.27606;471.2746464;-7413.326308;179.1327645;-20432.27606;471.2746464;-7413.326308;179.1327645;-20432.27606;471.2746464;-7413.326308;179.1327645;-20432.27606;471.2746464;-7413.326308;179.1327645;-20432.27606;471.2746464;-6833.431212;165.1212535;-18356.8561;423.4035917
rijwoning hoek;2006 - 2010;A;16.12049897;0.121678502;26.58628827;0.115407574;27.9590916;0.125099991;29.3154643;0.095944108;23.87714045;0.127850014;21.06152036;0.113026332;18.54395325;0.093720985;14.10498717;0.121194325;0;0;6.35;0;9.86;0;0;0.01296;;;;;10368;0;14255;0;2789.002;17.254;3377.241;33.264;1678.593;5.72;1617.43;26.914;;;;;14207;0;20414;0;6491.961;18.427;7410.21;35.587;3675.549;26.634;6187.149;18.588;1572.067;11.772;3256.718;15.9;;;;;13359.75;0;20769.75;0;13359.75;0;20769.75;0;12519.317;20.854;17927.836;24.897;5601.702;87.968;3373.753;149.793;6874.105;1.928;9406.492;4.349;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rijwoning hoek;2011 - 2014;A;12.42569337;0.125319388;27.30201062;0.122167765;25.84292382;0.122121112;18.77590707;0.121838204;25.21063773;0.122099847;17.47055855;0.121772469;14.01874471;0.119969225;10.90639577;0.124855791;0;0;6.35;0;9.86;0;0;0.01296;;;;;10368;0;14255;0;2789.002;17.254;3377.241;33.264;1678.593;5.72;1617.43;26.914;;;;;14207;0;20414;0;6491.961;18.427;7410.21;35.587;3675.549;26.634;6187.149;18.588;1572.067;11.772;3256.718;15.9;;;;;13359.75;0;20769.75;0;13359.75;0;20769.75;0;12519.317;20.854;17927.836;24.897;5601.702;87.968;3373.753;149.793;6874.105;1.928;9406.492;4.349;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rijwoning hoek;2015 - 2020;A;9.103990951;0.140525774;27.64299417;0.136887802;28.91762523;0.128446038;23.55801332;0.128266523;21.07839935;0.136942021;12.48708936;0.109262864;8.329644557;0.126553553;7.250900517;0.139306039;0;0;6.35;0;9.86;0;0;0.01296;;;;;10368;0;14255;0;2789.002;17.254;3377.241;33.264;1678.593;5.72;1617.43;26.914;;;;;14207;0;20414;0;6491.961;18.427;7410.21;35.587;3675.549;26.634;6187.149;18.588;1572.067;11.772;3256.718;15.9;;;;;13359.75;0;20769.75;0;13359.75;0;20769.75;0;12519.317;20.854;17927.836;24.897;5601.702;87.968;3373.753;149.793;6874.105;1.928;9406.492;4.349;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rijwoning tussen;voor 1930;E;17.17631178;0.201367325;16.55112169;0.205337661;14.90019066;0.20700003;14.27187243;0.20025533;13.77741179;0.187043333;12.09407777;0.185710826;13.01111655;0.166128911;11.21867437;0.163789677;0;0.007035359;7.3;0;9.98;0;0;0.01296;2330.131;1.503;3577.558;3.049;4308.017;10.509;9456.757;12.72;3707.029;5.968;4979.149;18.411;2330.131;1.503;3577.558;3.049;3332.865;11.067;-1939;103.622;10939;0;17077;0;6096.47;25.997;8322.901;57.179;3332.865;11.067;-1939;103.622;37.703;17.808;-720.837;34.794;8710.321;17.697;13997.61;4.971;9072.123;25.962;4821.314;126.055;7734.244;42.467;9948.807;82.218;8710.321;17.697;13997.61;4.971;6945.01;30.676;9443.506;50.924;3248.035;38.459;4551.814;51.575;10115.33268;92.50807379;17135.0166;224.4446266;10115.33268;92.50807379;17135.0166;224.4446266;10115.33268;92.50807379;17135.0166;224.4446266;10115.33268;92.50807379;17135.0166;224.4446266;9522.579667;76.62730135;16390.39036;206.2314079;4258.363348;32.06166072;9448.825319;134.4493686;4258.363348;32.06166072;9448.825319;134.4493686
rijwoning tussen;1930 - 1945;E;15.1890723;0.221438549;14.81401058;0.227018924;13.85493479;0.22728405;12.00521657;0.224420527;11.65556435;0.207701593;9.785894943;0.20576054;8.739671479;0.188088213;9.214168086;0.180084463;0;0.007035359;7.3;0;9.98;0;0;0.01296;1388.479;3.611;2473.655;4.019;4308.017;10.509;9456.757;12.72;3707.029;5.968;4979.149;18.411;1388.479;3.611;2473.655;4.019;1476.298;24.225;1190.667;43.454;10939;0;17077;0;3853.375;35.61;5007.856;71.061;1476.298;24.225;1190.667;43.454;1135.431;3.591;1592.774;8.636;7947.188;26.112;11812.666;29.255;9072.123;25.962;4821.314;126.055;7734.244;42.467;9948.807;82.218;7947.188;26.112;11812.666;29.255;5987.947;31.165;8083.738;52.527;5530.328;6.45;6448.859;20.006;10115.33268;92.50807379;17135.0166;224.4446266;10115.33268;92.50807379;17135.0166;224.4446266;10115.33268;92.50807379;17135.0166;224.4446266;10115.33268;92.50807379;17135.0166;224.4446266;9522.579667;76.62730135;16390.39036;206.2314079;4258.363348;32.06166072;9448.825319;134.4493686;4258.363348;32.06166072;9448.825319;134.4493686
rijwoning tussen;1946 - 1964;D;15.32018517;0.202660811;16.9401585;0.196318938;18.4234901;0.186019198;16.30943949;0.197489015;14.19744793;0.190872538;12.46245643;0.176961517;11.90988754;0.166968943;9.942296099;0.164417275;0;0.007829621;7.3;0;10.13;0;0;0.01296;;;;;4308.017;10.509;9456.757;12.72;3707.029;5.968;4979.149;18.411;540.39;8.35;1233.847;10.627;634.331;10.003;1316.475;11.391;10939;0;17077;0;3853.375;35.61;5007.856;71.061;790.736;28.257;84.106;58.458;634.331;10.003;1316.475;11.391;6756.48;12.411;4821.635;82.343;9072.123;25.962;4821.314;126.055;7734.244;42.467;9948.807;82.218;5417.601;44.606;5787.349;80.372;6756.48;12.411;4821.635;82.343;5602.625;18.092;9239.9;11.897;14436.55165;2.490161308;30299.46597;7.963858352;17578.10246;6.729110872;35492.2854;13.44153691;17578.10246;6.729110872;35492.2854;13.44153691;17578.10246;6.729110872;35492.2854;13.44153691;14436.55165;2.490161308;30299.46597;7.963858352;14436.55165;2.490161308;30299.46597;7.963858352;7133.712937;2.490161308;20275.68496;7.963858352
rijwoning tussen;1965 - 1974;C;12.65862207;0.207105895;17.87564141;0.180980559;18.4012454;0.188869574;16.38243427;0.188584868;14.87112155;0.192738372;11.0365568;0.196926852;9.180579724;0.183277522;9.138224471;0.166987913;0;0.007632555;7.7;0;9.94;0;0;0.01296;;;;;5408.113;6.27;10269.254;9.366;3707.029;5.968;4979.149;18.411;1315.585;3.666;2452.852;5.136;;;;;10939;0;17077;0;3853.375;35.61;5007.856;71.061;2026.258;21.257;-792.855;73.965;-31.064;18.355;-1159.847;41.298;2518.022;35.121;2005.911;63.673;9072.123;25.962;4821.314;126.055;7734.244;42.467;9948.807;82.218;9227.066;21.493;13777.515;22.948;3615.131;77.707;6793.113;83.217;2518.022;35.121;2005.911;63.673;8302.951569;0;24608.30828;0;18525.55467;0;38136.71184;0;18525.55467;0;38136.71184;0;18525.55467;0;38136.71184;0;18525.55467;0;38136.71184;0;8302.951569;0;24608.30828;0;8302.951569;0;24608.30828;0
rijwoning tussen;1975 - 1991;C;3.910522559;0.241283594;9.933385382;0.234014193;9.922925428;0.235899343;10.15304173;0.227967039;7.42791617;0.229765986;3.624196839;0.23645357;4.023476129;0.220805846;3.504073089;0.206079582;0;0.004510267;7.7;0;9.94;0;0;0.01296;;;;;5408.113;6.27;10269.254;9.366;3707.029;5.968;4979.149;18.411;1315.585;3.666;2452.852;5.136;;;;;10939;0;17077;0;3853.375;35.61;5007.856;71.061;2026.258;21.257;-792.855;73.965;-31.064;18.355;-1159.847;41.298;-1026.882;59.913;-3264.481;102.506;9072.123;25.962;4821.314;126.055;7734.244;42.467;9948.807;82.218;9227.066;21.493;13777.515;22.948;2052.801;94.858;2456.013;131.09;2518.022;35.121;2005.911;63.673;9862.443271;81.72813857;14908.34424;219.1336145;9862.443271;81.72813857;14908.34424;219.1336145;9862.443271;81.72813857;14908.34424;219.1336145;9862.443271;81.72813857;14908.34424;219.1336145;9862.443271;81.72813857;14908.34424;219.1336145;9862.443271;81.72813857;14908.34424;219.1336145;5520.559187;58.16430451;9993.30511;178.1726698
rijwoning tussen;1992 - 1995;B;3.725095938;0.217284321;15.4763092;0.209797781;13.81800873;0.209692185;8.223674703;0.220289553;8.114034904;0.20316976;3.386350303;0.214655468;2.230753151;0.217225594;4.865887716;0.19260227;0;0;7.7;0;9.86;0;0;0.01296;;;;;5408.113;6.27;10269.254;9.366;3707.029;5.968;4979.149;18.411;1315.585;3.666;2452.852;5.136;;;;;10939;0;17077;0;3853.375;35.61;5007.856;71.061;2026.258;21.257;-792.855;73.965;-31.064;18.355;-1159.847;41.298;;;;;9072.123;25.962;4821.314;126.055;7734.244;42.467;9948.807;82.218;9227.066;21.493;13777.515;22.948;2052.801;94.858;2456.013;131.09;2518.022;35.121;2005.911;63.673;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145
rijwoning tussen;1996 - 1999;B;4.04491869;0.198084854;19.04985462;0.197898113;19.54073976;0.197299429;14.12124723;0.183204109;11.54838385;0.183720765;4.542814583;0.200961344;1.969634481;0.20307329;5.103353388;0.166287073;0;0;7.7;0;9.86;0;0;0.01296;;;;;5408.113;6.27;10269.254;9.366;3707.029;5.968;4979.149;18.411;1315.585;3.666;2452.852;5.136;;;;;10939;0;17077;0;3853.375;35.61;5007.856;71.061;2026.258;21.257;-792.855;73.965;-31.064;18.355;-1159.847;41.298;;;;;9072.123;25.962;4821.314;126.055;7734.244;42.467;9948.807;82.218;9227.066;21.493;13777.515;22.948;5187.122;53.304;6875.612;78.262;2203.701;39.911;1924.433;67.115;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145
rijwoning tussen;2000 - 2005;A;6.262573821;0.158946841;24.10567917;0.151018288;20.66799608;0.152206628;18.01961638;0.129826742;18.76566959;0.126758273;9.941108332;0.150820111;6.508856182;0.166735457;4.59517212;0.156182325;0;0;7.7;0;9.86;0;0;0.01296;;;;;5408.113;6.27;10269.254;9.366;3707.029;5.968;4979.149;18.411;1315.585;3.666;2452.852;5.136;;;;;10939;0;17077;0;3853.375;35.61;5007.856;71.061;2026.258;21.257;-792.855;73.965;-31.064;18.355;-1159.847;41.298;;;;;9072.123;25.962;4821.314;126.055;7734.244;42.467;9948.807;82.218;9227.066;21.493;13777.515;22.948;5187.122;53.304;6875.612;78.262;2203.701;39.911;1924.433;67.115;;;;;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145;3690.801053;81.72813857;8311.801579;219.1336145
rijwoning tussen;2006 - 2010;A;7.294896578;0.140122954;17.61975472;0.135749296;20.72684172;0.135898462;19.09424662;0.131230639;19.62425353;0.109207175;13.6784048;0.13557338;9.976402465;0.114435373;6.111194794;0.141488991;0;0;7.7;0;9.86;0;0;0.01296;;;;;5408.113;6.27;10269.254;9.366;3707.029;5.968;4979.149;18.411;1315.585;3.666;2452.852;5.136;;;;;10939;0;17077;0;3853.375;35.61;5007.856;71.061;2026.258;21.257;-792.855;73.965;-31.064;18.355;-1159.847;41.298;;;;;9072.123;25.962;4821.314;126.055;7734.244;42.467;9948.807;82.218;9227.066;21.493;13777.515;22.948;5187.122;53.304;6875.612;78.262;2203.701;39.911;1924.433;67.115;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rijwoning tussen;2011 - 2014;A;4.680307772;0.141077858;19.4303031;0.13849826;18.56232557;0.138453802;12.1895509;0.123725545;18.57601827;0.13845452;5.204930334;0.115843114;6.502845143;0.136396599;3.959166297;0.141959565;0;0;7.7;0;9.86;0;0;0.01296;;;;;5408.113;6.27;10269.254;9.366;3707.029;5.968;4979.149;18.411;1315.585;3.666;2452.852;5.136;;;;;10939;0;17077;0;3853.375;35.61;5007.856;71.061;2026.258;21.257;-792.855;73.965;-31.064;18.355;-1159.847;41.298;;;;;9072.123;25.962;4821.314;126.055;7734.244;42.467;9948.807;82.218;9227.066;21.493;13777.515;22.948;5187.122;53.304;6875.612;78.262;2203.701;39.911;1924.433;67.115;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rijwoning tussen;2015 - 2020;A;-1.111134793;0.178224871;18.28143428;0.166924937;19.1324601;0.166982276;13.28465168;0.166521053;11.87383995;0.176903289;1.133242802;0.174646935;-1.247014126;0.157909193;-2.058595645;0.17774313;0;0;7.7;0;9.86;0;0;0.01296;;;;;5408.113;6.27;10269.254;9.366;3707.029;5.968;4979.149;18.411;1315.585;3.666;2452.852;5.136;;;;;10939;0;17077;0;3853.375;35.61;5007.856;71.061;2026.258;21.257;-792.855;73.965;-31.064;18.355;-1159.847;41.298;;;;;9072.123;25.962;4821.314;126.055;7734.244;42.467;9948.807;82.218;9227.066;21.493;13777.515;22.948;5187.122;53.304;6875.612;78.262;2203.701;39.911;1924.433;67.115;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
meergezins: laag en midden;voor 1930;E;16.17762052;0.18542266;15.44759714;0.195656472;14.71011698;0.191108111;14.98911441;0.18819795;12.4148468;0.188014445;11.58744631;0.173357476;10.43379109;0.166558182;7.408550729;0.172558156;0;0.007174355;7.1;0;8.41;0;0;0.01296;-2.393;22.418;889.303;46.875;4468.401;37.723;14292.997;15.818;1860.213;23.177;5266.685;8.522;-2.393;22.418;889.303;46.875;596.465;45.409;879.622;72.687;4329.359;27.727;11157.658;35.927;619.013;72.353;5755.359;75.907;596.465;45.409;879.622;72.687;1288.253;3.186;785.807;23.857;3478.281;70.892;1505.096;155.896;7995.554;47.817;19436.868;30.531;-2499.396;179.064;1142.903;205.468;3478.281;70.892;1505.096;155.896;6194.713;22.683;6614.936;73.153;3705.424;33.587;4382.471;68.656;10425.52609;62.6731141;12071.4629;189.3455831;10425.52609;62.6731141;12071.4629;189.3455831;10425.52609;62.6731141;12071.4629;189.3455831;10425.52609;62.6731141;12071.4629;189.3455831;8057.323985;62.6731141;9889.102937;184.3169628;4247.712592;25.51501182;6139.465759;112.7006753;4247.712592;25.51501182;6139.465759;112.7006753
