type_str,bouwjaar_str,Default_label,Vrv_N_asl,Vrv_N_opp,Vrv_G_asl,Vrv_G_opp,Vrv_F_asl,Vrv_F_opp,Vrv_E_asl,Vrv_E_opp,Vrv_D_asl,Vrv_D_opp,Vrv_C_asl,Vrv_C_opp,Vrv_B_asl,Vrv_B_opp,Vrv_A_asl,Vrv_A_opp,Vvent_asl,Vvent_opp,Vww_asl,Vww_opp,Ve_asl,Ve_opp,Vk_asl,Vk_opp,Ki_SND_min_asl,Ki_SND_min_opp,Ki_SND_max_asl,Ki_SND_max_opp,Ki_SGD_min_asl,Ki_SGD_min_opp,Ki_SGD_max_asl,Ki_SGD_max_opp,Ki_SFD_min_asl,Ki_SFD_min_opp,Ki_SFD_max_asl,Ki_SFD_max_opp,Ki_SED_min_asl,Ki_SED_min_opp,Ki_SED_max_asl,Ki_SED_max_opp,Ki_SNC_min_asl,Ki_SNC_min_opp,Ki_SNC_max_asl,Ki_SNC_max_opp,Ki_SGC_min_asl,Ki_SGC_min_opp,Ki_SGC_max_asl,Ki_SGC_max_opp,Ki_SFC_min_asl,Ki_SFC_min_opp,Ki_SFC_max_asl,Ki_SFC_max_opp,Ki_SEC_min_asl,Ki_SEC_min_opp,Ki_SEC_max_asl,Ki_SEC_max_opp,Ki_SDC_min_asl,Ki_SDC_min_opp,Ki_SDC_max_asl,Ki_SDC_max_opp,Ki_SNB_min_asl,Ki_SNB_min_opp,Ki_SNB_max_asl,Ki_SNB_max_opp,Ki_SGB_min_asl,Ki_SGB_min_opp,Ki_SGB_max_asl,Ki_SGB_max_opp,Ki_SFB_min_asl,Ki_SFB_min_opp,Ki_SFB_max_asl,Ki_SFB_max_opp,Ki_SEB_min_asl,Ki_SEB_min_opp,Ki_SEB_max_asl,Ki_SEB_max_opp,Ki_SDB_min_asl,Ki_SDB_min_opp,Ki_SDB_max_asl,Ki_SDB_max_opp,Ki_SCB_min_asl,Ki_SCB_min_opp,Ki_SCB_max_asl,Ki_SCB_max_opp,Ki_SNA_min_asl,Ki_SNA_min_opp,Ki_SNA_max_asl,Ki_SNA_max_opp,Ki_SGA_min_asl,Ki_SGA_min_opp,Ki_SGA_max_asl,Ki_SGA_max_opp,Ki_SFA_min_asl,Ki_SFA_min_opp,Ki_SFA_max_asl,Ki_SFA_max_opp,Ki_SEA_min_asl,Ki_SEA_min_opp,Ki_SEA_max_asl,Ki_SEA_max_opp,Ki_SDA_min_asl,Ki_SDA_min_opp,Ki_SDA_max_asl,Ki_SDA_max_opp,Ki_SCA_min_asl,Ki_SCA_min_opp,Ki_SCA_max_asl,Ki_SCA_max_opp,Ki_SBA_min_asl,Ki_SBA_min_opp,Ki_SBA_max_asl,Ki_SBA_max_opp
2 onder 1 kap,2015 - 2020,A,13.84216057,0.081507916,25.29379285,0.174757627,32.75650837,0.045632109,10.02603541,0.257566383,23.27406709,0.144256345,17.29965721,0.123237504,13.09931519,0.090483714,4.633580409,0.125428393,0,0,8.15,0,9.68,0,0,0.01296,,,,,7206.861,29.478,15926.905,15.519,870.975,32.194,3754.557,41.969,1382.559,10.706,1914.44,19.079,,,,,8852.044,34.093,10864.615,65.732,5366.489,33.164,9037.736,43.643,1315.889,47.497,1598.172,64.625,1358.135,17.72,972.372,35.687,,,,,21388.5,0,27985.5,0,20467.5,0,33180.5,0,20054.5,0,27982.5,0,15261.5,0,20666.5,0,4190.436,27.7,4114.212,55.559,,,,,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266,15339.77046,52.49874438,32116.98548,171.0844266
rijwoning hoek,voor 1930,E,24.32600121,0.159284474,22.68283449,0.164248207,22.44320601,0.160071825,14.94625785,0.215323306,25.28207503,0,9.332104889,0.223641837,13.4859777,0,9.469035449,0.188827242,0,0.008135673,8.6,0,9.98,0,0,0.01296,963.638,15.527,1428.073,28.921,10368,0,14255,0,3577.43,6.549,4584.49,16.873,963.638,15.527,1428.073,28.921,1335.502,36.686,2395.234,42.121,14207,0,20414,0,7265.895,7.67,8346.026,22.58,1335.502,36.686,2395.234,42.121,1566.306,7.18,2595.387,11.629,12519.317,20.854,17927.836,24.897,21388.5,0,27985.5,0,16445.5,0,26178.5,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,9522.579667,76.62730135,16390.39036,206.2314079,9690.957549,97.3859489,15829.73801,239.4478288,9690.957549,97.3859489,15829.73801,239.4478288,9522.579667,76.62730135,16390.39036,206.2314079,11570.92667,27.73253056,18273.50864,152.0810686,2950.612439,1.464933358,7163.849984,106.1962305,2950.612439,1.464933358,7163.849984,106.1962305
rijwoning hoek,1930 - 1945,E,31.10406393,0.1349793,29.32396665,0.14237355,27.88619577,0.153225297,13.23462585,0.244900307,32.04150222,0,8.852847929,0.229803712,30.74490156,0,14.91202521,0.109544448,0,0.008135673,8.6,0,9.98,0,0,0.01296,963.638,15.527,1428.073,28.921,10368,0,14255,0,3577.43,6.549,4584.49,16.873,963.638,15.527,1428.073,28.921,1335.502,36.686,2395.234,42.121,14207,0,20414,0,7265.895,7.67,8346.026,22.58,1335.502,36.686,2395.234,42.121,1566.306,7.18,2595.387,11.629,12519.317,20.854,17927.836,24.897,21388.5,0,27985.5,0,16445.5,0,26178.5,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,9522.579667,76.62730135,16390.39036,206.2314079,9690.957549,97.3859489,15829.73801,239.4478288,9690.957549,97.3859489,15829.73801,239.4478288,9522.579667,76.62730135,16390.39036,206.2314079,11570.92667,27.73253056,18273.50864,152.0810686,2950.612439,1.464933358,7163.849984,106.1962305,2950.612439,1.464933358,7163.849984,106.1962305
rijwoning hoek,1946 - 1964,E,32.47336953,0.095543298,23.94944217,0.153191064,22.40897337,0.167089516,23.19632409,0.148364262,28.89232181,0,16.41826137,0.14678956,13.51383965,0,15.73360857,0.113138875,0,0.007684654,8.6,0,10.13,0,0,0.01296,-333.403,28.173,-1502.689,61.726,10368,0,14255,0,2466.637,10.755,4501.066,3.046,-333.403,28.173,-1502.689,61.726,2844.065,20.777,5180.154,8.399,14207,0,20414,0,7265.895,7.67,8346.026,22.58,2844.065,20.777,5180.154,8.399,1620.195,4.12,2785.776,5.507,12519.317,20.854,17927.836,24.897,21388.5,0,27985.5,0,16445.5,0,26178.5,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,18277.97972,0,37195.88557,0,18277.97972,0,37195.88557,0,18277.97972,0,37195.88557,0,18277.97972,0,37195.88557,0,15383.6986,0,32056.18062,0,15383.6986,0,32056.18062,0,7508.426017,0,22094.13696,0
rijwoning hoek,1965 - 1974,D,33.53458137,0.086300485,21.72432057,0.167192214,20.59464345,0.16390588,19.84152537,0.160345686,23.70981369,0.120601591,18.54068505,0.142955505,23.52172398,0,14.09044185,0.140901546,0,0.007517702,8.6,0,9.94,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1612.216,0.511,1755.365,25.321,1572.067,11.772,3256.718,15.9,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,4534.405,95.551,-3675.517,203.265,21388.5,0,27985.5,0,16445.5,0,26178.5,0,12519.317,20.854,17927.836,24.897,4534.405,95.551,-3675.517,203.265,722.893,59.679,-1259.047,98.445,14239.62379,40.4339827,17660.2271,193.1724554,14239.62379,40.4339827,17660.2271,193.1724554,14239.62379,40.4339827,17660.2271,193.1724554,14239.62379,40.4339827,17660.2271,193.1724554,14239.62379,40.4339827,17660.2271,193.1724554,6546.750392,19.74270838,10489.8417,132.6758816,6546.750392,19.74270838,10489.8417,132.6758816
rijwoning hoek,1975 - 1991,C,26.34572697,0.089004864,25.42144569,0.146070675,25.18181721,0.109544448,14.67239673,0.204608489,24.83949081,0.0789747,19.12263993,0.090887659,26.27758075,0,9.160941689,0.162913134,0,0.003662524,8.6,0,9.94,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1612.216,0.511,1755.365,25.321,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,958.186,50.611,945.181,76.074,21388.5,0,27985.5,0,16445.5,0,26178.5,0,12519.317,20.854,17927.836,24.897,3308.905,111.554,-4118.945,214.801,958.186,50.611,945.181,76.074,9039.602371,89.49078856,17179.90248,197.7038197,9039.602371,89.49078856,17179.90248,197.7038197,9039.602371,89.49078856,17179.90248,197.7038197,9039.602371,89.49078856,17179.90248,197.7038197,9039.602371,89.49078856,17179.90248,197.7038197,9039.602371,89.49078856,17179.90248,197.7038197,4871.429449,61.9015912,11691.33853,158.1915847
rijwoning hoek,1992 - 1995,B,22.40295246,0.089518354,25.42144569,0.146070675,25.18181721,0.109544448,14.67239673,0.204608489,24.83949081,0.0789747,8.162174222,0.178797079,7.824543258,0.182305753,6.210913742,0.185198582,0,0,7.1,0,9.86,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1612.216,0.511,1755.365,25.321,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,,,,,21388.5,0,27985.5,0,16445.5,0,26178.5,0,12519.317,20.854,17927.836,24.897,3308.905,111.554,-4118.945,214.801,-144.81,63.292,-2289.431,106.538,-6833.431212,165.1212535,-18356.8561,423.4035917,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-6833.431212,165.1212535,-18356.8561,423.4035917
rijwoning hoek,1996 - 1999,B,20.3832267,0.088662538,25.42144569,0.146070675,25.18181721,0.109544448,14.67239673,0.204608489,24.83949081,0.0789747,7.545986702,0.181912249,7.583716636,0.165551101,7.956778382,0.153225297,0,0,7.1,0,9.86,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1678.593,5.72,1617.43,26.914,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,,,,,21388.5,0,27985.5,0,16445.5,0,26178.5,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,-6833.431212,165.1212535,-18356.8561,423.4035917,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-6833.431212,165.1212535,-18356.8561,423.4035917
rijwoning hoek,2000 - 2005,A,14.7348411,0.116562139,25.42144569,0.146070675,25.18181721,0.109544448,14.67239673,0.204608489,24.83949081,0.0789747,7.545986702,0.181912249,7.721331848,0.152684078,13.84479246,0.089963378,0,0,7.1,0,9.86,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1678.593,5.72,1617.43,26.914,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,,,,,21388.5,0,27985.5,0,16445.5,0,26178.5,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,,,,,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-7413.326308,179.1327645,-20432.27606,471.2746464,-6833.431212,165.1212535,-18356.8561,423.4035917
rijwoning hoek,2006 - 2010,A,19.42170233,0.087122069,25.42144569,0.146070675,25.18181721,0.109544448,14.67239673,0.204608489,24.83949081,0.0789747,7.545986702,0.181912249,14.56466318,0.090447599,16.16960153,0.082192569,0,0,6.35,0,9.86,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1678.593,5.72,1617.43,26.914,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,,,,,21388.5,0,27985.5,0,16445.5,0,26178.5,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rijwoning hoek,2011 - 2014,A,14.93722649,0.089004864,25.42144569,0.146070675,25.18181721,0.109544448,14.67239673,0.204608489,24.83949081,0.0789747,7.545986702,0.181912249,14.56466318,0.090447599,10.62391385,0.103587969,0,0,6.35,0,9.86,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1678.593,5.72,1617.43,26.914,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,,,,,21388.5,0,27985.5,0,16445.5,0,26178.5,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rijwoning hoek,2015 - 2020,A,3.332361529,0.148227331,25.42144569,0.146070675,25.18181721,0.109544448,14.67239673,0.204608489,24.83949081,0.0789747,7.545986702,0.181912249,14.56466318,0.090447599,6.721392889,0.116870233,0,0,6.35,0,9.86,0,0,0.01296,,,,,10368,0,14255,0,2789.002,17.254,3377.241,33.264,1678.593,5.72,1617.43,26.914,,,,,14207,0,20414,0,6491.961,18.427,7410.21,35.587,3675.549,26.634,6187.149,18.588,1572.067,11.772,3256.718,15.9,,,,,21388.5,0,27985.5,0,16445.5,0,26178.5,0,12519.317,20.854,17927.836,24.897,5601.702,87.968,3373.753,149.793,6874.105,1.928,9406.492,4.349,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rijwoning tussen,voor 1930,E,18.61077874,0.163563554,14.94788626,0.18023485,15.3244453,0.171984783,13.81820914,0.177119679,31.61782085,0,11.49038962,0.160516849,13.26399845,0,6.732052658,0.189922687,0,0.007035359,7.3,0,9.98,0,0,0.01296,2330.131,1.503,3577.558,3.049,4308.017,10.509,9456.757,12.72,3707.029,5.968,4979.149,18.411,2330.131,1.503,3577.558,3.049,3332.865,11.067,-1939,103.622,10939,0,17077,0,6096.47,25.997,8322.901,57.179,3332.865,11.067,-1939,103.622,37.703,17.808,-720.837,34.794,8710.321,17.697,13997.61,4.971,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,8710.321,17.697,13997.61,4.971,6945.01,30.676,9443.506,50.924,3248.035,38.459,4551.814,51.575,10115.33268,92.50807379,17135.0166,224.4446266,10115.33268,92.50807379,17135.0166,224.4446266,10115.33268,92.50807379,17135.0166,224.4446266,10115.33268,92.50807379,17135.0166,224.4446266,9522.579667,76.62730135,16390.39036,206.2314079,4258.363348,32.06166072,9448.825319,134.4493686,4258.363348,32.06166072,9448.825319,134.4493686
rijwoning tussen,1930 - 1945,E,22.37636914,0.142818574,16.72798354,0.17660619,18.7477093,0.159284474,14.33169874,0.192900926,40.46089351,0,9.231035378,0.18827952,20.22880747,0,10.60034098,0.131898362,0,0.007035359,7.3,0,9.98,0,0,0.01296,1388.479,3.611,2473.655,4.019,4308.017,10.509,9456.757,12.72,3707.029,5.968,4979.149,18.411,1388.479,3.611,2473.655,4.019,1476.298,24.225,1190.667,43.454,10939,0,17077,0,3853.375,35.61,5007.856,71.061,1476.298,24.225,1190.667,43.454,1135.431,3.591,1592.774,8.636,7947.188,26.112,11812.666,29.255,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,7947.188,26.112,11812.666,29.255,5987.947,31.165,8083.738,52.527,5530.328,6.45,6448.859,20.006,10115.33268,92.50807379,17135.0166,224.4446266,10115.33268,92.50807379,17135.0166,224.4446266,10115.33268,92.50807379,17135.0166,224.4446266,10115.33268,92.50807379,17135.0166,224.4446266,9522.579667,76.62730135,16390.39036,206.2314079,4258.363348,32.06166072,9448.825319,134.4493686,4258.363348,32.06166072,9448.825319,134.4493686
rijwoning tussen,1946 - 1964,D,25.86809842,0.099377354,15.76946962,0.173456787,15.63253906,0.181980714,23.64297682,0.08078903,15.94063282,0.141791595,12.85969522,0.142544713,10.03696778,0,16.3514245,0.082877221,0,0.007829621,7.3,0,10.13,0,0,0.01296,,,,,4308.017,10.509,9456.757,12.72,3707.029,5.968,4979.149,18.411,540.39,8.35,1233.847,10.627,634.331,10.003,1316.475,11.391,10939,0,17077,0,3853.375,35.61,5007.856,71.061,790.736,28.257,84.106,58.458,634.331,10.003,1316.475,11.391,6756.48,12.411,4821.635,82.343,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,5417.601,44.606,5787.349,80.372,6756.48,12.411,4821.635,82.343,5602.625,18.092,9239.9,11.897,14436.55165,2.490161308,30299.46597,7.963858352,17578.10246,6.729110872,35492.2854,13.44153691,17578.10246,6.729110872,35492.2854,13.44153691,17578.10246,6.729110872,35492.2854,13.44153691,14436.55165,2.490161308,30299.46597,7.963858352,14436.55165,2.490161308,30299.46597,7.963858352,7133.712937,2.490161308,20275.68496,7.963858352
rijwoning tussen,1965 - 1974,C,27.93735545,0.08195294,15.13434809,0.190299246,13.73080985,0.190710037,17.01714329,0.153601856,24.20599769,0.074250596,21.05659481,0.072402034,18.87938791,0,7.705865209,0.155587349,0,0.007632555,7.7,0,9.94,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,2518.022,35.121,2005.911,63.673,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,12519.317,20.854,17927.836,24.897,3615.131,77.707,6793.113,83.217,2518.022,35.121,2005.911,63.673,8302.951569,0,24608.30828,0,18525.55467,0,38136.71184,0,18525.55467,0,38136.71184,0,18525.55467,0,38136.71184,0,18525.55467,0,38136.71184,0,8302.951569,0,24608.30828,0,8302.951569,0,24608.30828,0
rijwoning tussen,1975 - 1991,C,21.39892121,0.083185315,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,20.64580313,0.063980804,15.37397657,0.086813975,22.17857434,0,3.974507449,0.177016981,0,0.004510267,7.7,0,9.94,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,-1026.882,59.913,-3264.481,102.506,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,12519.317,20.854,17927.836,24.897,2052.801,94.858,2456.013,131.09,-1026.882,59.913,-3264.481,102.506,9862.443271,81.72813857,14908.34424,219.1336145,9862.443271,81.72813857,14908.34424,219.1336145,9862.443271,81.72813857,14908.34424,219.1336145,9862.443271,81.72813857,14908.34424,219.1336145,9862.443271,81.72813857,14908.34424,219.1336145,9862.443271,81.72813857,14908.34424,219.1336145,5520.559187,58.16430451,9993.30511,178.1726698
rijwoning tussen,1992 - 1995,B,13.79927513,0.105881556,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,6.028465849,0.149185845,6.405024889,0.144872532,3.719149561,0.172122227,2.125944889,0.176024235,0,0,7.7,0,9.86,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,,,,,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,12519.317,20.854,17927.836,24.897,2052.801,94.858,2456.013,131.09,2518.022,35.121,2005.911,63.673,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145
rijwoning tussen,1996 - 1999,B,12.80652857,0.088799468,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,6.028465849,0.149185845,6.199629049,0.144667137,3.0654773,0.159564839,5.994233209,0.129775938,0,0,7.7,0,9.86,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,,,,,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,12519.317,20.854,17927.836,24.897,5187.122,53.304,6875.612,78.262,2203.701,39.911,1924.433,67.115,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145
rijwoning tussen,2000 - 2005,A,16.02439673,0.08325378,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,6.028465849,0.149185845,16.50365369,0.036526227,5.336128311,0.139817056,7.568934649,0.095851392,0,0,7.7,0,9.86,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,,,,,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,12519.317,20.854,17927.836,24.897,5187.122,53.304,6875.612,78.262,2203.701,39.911,1924.433,67.115,,,,,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145,3690.801053,81.72813857,8311.801579,219.1336145
rijwoning tussen,2006 - 2010,A,15.78476825,0.070553471,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,6.028465849,0.149185845,22.52859833,0.004552941,9.84302653,0.081571417,11.16336185,0.080275541,0,0,7.7,0,9.86,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,,,,,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,12519.317,20.854,17927.836,24.897,5187.122,53.304,6875.612,78.262,2203.701,39.911,1924.433,67.115,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rijwoning tussen,2011 - 2014,A,12.70383065,0.051212029,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,6.028465849,0.149185845,22.52859833,0.004552941,7.744394535,0.082569128,8.630146489,0.078632374,0,0,7.7,0,9.86,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,,,,,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,12519.317,20.854,17927.836,24.897,5187.122,53.304,6875.612,78.262,2203.701,39.911,1924.433,67.115,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rijwoning tussen,2015 - 2020,A,12.70383065,0.051212029,15.13434809,0.190299246,15.81900089,0.146070675,9.725590969,0.190504642,6.028465849,0.149185845,22.52859833,0.004552941,9.84302653,0.082569128,1.680920569,0.117075629,0,0,7.7,0,9.86,0,0,0.01296,,,,,5408.113,6.27,10269.254,9.366,3707.029,5.968,4979.149,18.411,1315.585,3.666,2452.852,5.136,,,,,10939,0,17077,0,3853.375,35.61,5007.856,71.061,2026.258,21.257,-792.855,73.965,-31.064,18.355,-1159.847,41.298,,,,,9072.123,25.962,4821.314,126.055,7734.244,42.467,9948.807,82.218,12519.317,20.854,17927.836,24.897,5187.122,53.304,6875.612,78.262,2203.701,39.911,1924.433,67.115,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meergezins: laag en midden,voor 1930,E,17.19959118,0.145146394,9.017990222,0.220526667,9.017990222,0.21213967,12.47548686,0.163495089,18.67460947,0,4.875840782,0.203855371,10.73014579,0,2.548021262,0.18632826,0,0.007174355,7.1,0,8.41,0,0,0.01296,-2.393,22.418,889.303,46.875,4468.401,37.723,14292.997,15.818,1860.213,23.177,5266.685,8.522,-2.393,22.418,889.303,46.875,596.465,45.409,879.622,72.687,4329.359,27.727,11157.658,35.927,619.013,72.353,5755.359,75.907,596.465,45.409,879.622,72.687,1288.253,3.186,785.807,23.857,3478.281,70.892,1505.096,155.896,7995.554,47.817,19436.868,30.531,2768.106,93.784,5157.979,155.192,3478.281,70.892,1505.096,155.896,6194.713,22.683,6614.936,73.153,3705.424,33.587,4382.471,68.656,10425.52609,62.6731141,12071.4629,189.3455831,10425.52609,62.6731141,12071.4629,189.3455831,10425.52609,62.6731141,12071.4629,189.3455831,10425.52609,62.6731141,12071.4629,189.3455831,8057.323985,62.6731141,9889.102937,184.3169628,4247.712592,25.51501182,6139.465759,112.7006753,4247.712592,25.51501182,6139.465759,112.7006753
meergezins: laag en midden,1930 - 1945,E,19.97243502,0.129981334,9.394549262,0.220287038,11.61967086,0.189409197,7.785615182,0.25130181,22.31304434,0,4.738910222,0.227783987,11.53683157,0,5.560493582,0.164864394,0,0.007174355,7.1,0,8.41,0,0,0.01296,-2.393,22.418,889.303,46.875,1615.515,54.792,8276.876,58.311,2236.854,7.835,3309.921,30.677,-2.393,22.418,889.303,46.875,-551.961,62.19,2396.069,67.322,4329.359,27.727,15562.26,16.582,1376.793,43.015,4247.895,73.487,-551.961,62.19,2396.069,67.322,399.252,12.906,873.089,17.056,3709.099,62.082,5489.328,103.496,8033.976,47.399,20899.359,21.052,2768.106,93.784,5157.979,155.192,3709.099,62.082,5489.328,103.496,3420.389,47.846,5302.285,60.543,1783.314,45.823,1909.493,67.77,10425.52609,62.6731141,12071.4629,189.3455831,10425.52609,62.6731141,12071.4629,189.3455831,10425.52609,62.6731141,12071.4629,189.3455831,10425.52609,62.6731141,12071.4629,189.3455831,8057.323985,62.6731141,9889.102937,184.3169628,4247.712592,25.51501182,6139.465759,112.7006753,4247.712592,25.51501182,6139.465759,112.7006753
